"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Zach Neto",22,121,511,62,"LAA",4.15,"spotrac",0.671,0.161686746987952,0.528571428571429,"Good Value"
"Matt Wallner",4,20,120,10,NA,0.72,"league_minimum_default",0.116,0.161111111111111,0.526530612244898,"Good Value"
"Jahmai Jones",4,26,120,13,"BOS",0.8322,"spotrac",0.134,0.161018985820716,0.524489795918367,"Good Value"
"Weston Wilson",4,23,114,11,"SEA",0.78,"spotrac",0.125,0.16025641025641,0.522448979591837,"Good Value"
"Tommy White",2,32,126,7,"ATH",0.78,"spotrac",0.124,0.158974358974359,0.520408163265306,"Good Value"
"Michael Conforto",12,47,203,33,"CHC",2,"spotrac",0.309,0.1545,0.518367346938776,"Good Value"
"Victor Bericoto",4,21,86,12,"SF",0.78,"spotrac",0.119,0.152564102564103,0.516326530612245,"Good Value"
"Tyler Freeman",3,63,255,23,"COL",1.525,"spotrac",0.231,0.151475409836066,0.514285714285714,"Good Value"
"Royce Lewis",13,83,356,45,"MIN",2.85,"spotrac",0.431,0.151228070175439,0.512244897959184,"Good Value"
"Josh Jung",9,104,354,35,"TEX",2.9,"spotrac",0.438,0.151034482758621,0.510204081632653,"Good Value"
"Braden Shewmake",3,22,85,10,NA,0.72,"league_minimum_default",0.108,0.15,0.508163265306122,"Good Value"
"Yoán Moncada",3,21,111,10,NA,0.72,"league_minimum_default",0.105,0.145833333333333,0.506122448979592,"Good Value"
"Darell Hernaiz",1,30,129,7,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.502040816326531,"Good Value"
"Hyeseong Kim",1,30,116,11,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.502040816326531,"Good Value"
"Nelson Velázquez",4,16,78,13,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.497959183673469,"Fair Value"
"Rob Refsnyder",4,16,114,11,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.497959183673469,"Fair Value"
"Abimelec Ortiz",5,14,66,10,"WSH",0.78,"spotrac",0.112,0.143589743589744,0.495918367346939,"Fair Value"
"Brice Turang",16,123,474,75,"MIL",4.15,"spotrac",0.593,0.14289156626506,0.493877551020408,"Fair Value"
"Víctor Robles",0,34,130,9,NA,0.72,"league_minimum_default",0.102,0.141666666666667,0.487755102040816,"Fair Value"
"Joey Wiemer",3,20,70,12,NA,0.72,"league_minimum_default",0.102,0.141666666666667,0.487755102040816,"Fair Value"
"Tyler Callihan",3,20,95,15,NA,0.72,"league_minimum_default",0.102,0.141666666666667,0.487755102040816,"Fair Value"
"Spencer Torkelson",20,98,443,63,"DET",4.075,"spotrac",0.574,0.140858895705521,0.485714285714286,"Fair Value"
"Starling Marte",2,37,153,14,"KC",1,"spotrac",0.139,0.139,0.483673469387755,"Fair Value"
"Connor Wong",4,44,171,23,"BOS",1.375,"spotrac",0.188,0.136727272727273,0.481632653061224,"Fair Value"
"Jorge Barrosa",2,26,132,12,"ARI",0.7836,"spotrac",0.106,0.135273098519653,0.479591836734694,"Fair Value"
"Jose Siri",7,39,154,23,"LAA",1.6,"spotrac",0.215,0.134375,0.477551020408163,"Fair Value"
"Edwin Arroyo",0,32,131,5,NA,0.72,"league_minimum_default",0.096,0.133333333333333,0.475510204081633,"Fair Value"
"Will Benson",3,18,96,6,NA,0.72,"league_minimum_default",0.096,0.133333333333333,0.473469387755102,"Fair Value"
"Ozzie Albies",20,127,502,65,"ATL",5,"spotrac",0.661,0.1322,0.471428571428571,"Fair Value"
"Max Kepler",2,25,114,15,"ARI",0.78,"spotrac",0.103,0.132051282051282,0.469387755102041,"Fair Value"
"Oneil Cruz",16,70,270,51,"PIT",3.3,"spotrac",0.434,0.131515151515152,0.46734693877551,"Fair Value"
"Samad Taylor",1,29,88,11,"SD",0.78,"spotrac",0.101,0.129487179487179,0.46530612244898,"Fair Value"
"Eric Haase",4,12,74,9,NA,0.72,"league_minimum_default",0.092,0.127777777777778,0.463265306122449,"Fair Value"
"Drew Millas",2,24,130,11,"WSH",0.7827,"spotrac",0.1,0.127762872109365,0.461224489795918,"Fair Value"
"Davis Schneider",3,16,113,12,NA,0.72,"league_minimum_default",0.09,0.125,0.459183673469388,"Fair Value"
"Tyler Heineman",1,25,140,9,NA,0.72,"league_minimum_default",0.089,0.123611111111111,0.457142857142857,"Fair Value"
"Jo Adell",20,118,488,80,"CLE",5.2,"spotrac",0.634,0.121923076923077,0.455102040816327,"Fair Value"
"Osleivis Basabe",3,17,78,8,"SF",0.78,"spotrac",0.093,0.119230769230769,0.453061224489796,"Fair Value"
"Alek Thomas",2,19,101,12,NA,0.72,"league_minimum_default",0.085,0.118055555555556,0.451020408163265,"Fair Value"
"Ernie Clement",9,139,490,43,"TOR",4.6,"spotrac",0.543,0.11804347826087,0.448979591836735,"Fair Value"
"Shea Langeliers",23,99,376,51,"ATH",5.25,"spotrac",0.619,0.117904761904762,0.446938775510204,"Fair Value"
"Brandon Marsh",17,125,456,55,"PHI",5.2,"spotrac",0.613,0.117884615384615,0.444897959183673,"Fair Value"
"Spencer Steer",16,81,340,40,"CIN",4,"spotrac",0.467,0.11675,0.442857142857143,"Fair Value"
"Ben Malgeri",3,16,66,11,"DET",0.78,"spotrac",0.09,0.115384615384615,0.440816326530612,"Fair Value"
"Sung-Mun Song",1,23,114,15,NA,0.72,"league_minimum_default",0.083,0.115277777777778,0.438775510204082,"Fair Value"
"Joshua Kuroda-Grauer",1,25,60,4,"ATH",0.78,"spotrac",0.089,0.114102564102564,0.436734693877551,"Fair Value"
"Josh Lowe",10,52,245,27,"LAA",2.6,"spotrac",0.296,0.113846153846154,0.43469387755102,"Fair Value"
"Riley Greene",16,115,422,54,"DET",5,"spotrac",0.569,0.1138,0.43265306122449,"Fair Value"
"Jhonny Pereda",2,20,74,4,"SEA",0.78,"spotrac",0.088,0.112820512820513,0.430612244897959,"Fair Value"
"Luis Urías",3,13,52,8,NA,0.72,"league_minimum_default",0.081,0.1125,0.428571428571429,"Fair Value"
"Paul Goldschmidt",16,75,304,44,"NYY",4,"spotrac",0.449,0.11225,0.426530612244898,"Fair Value"
"Joey Loperfido",1,22,102,12,NA,0.72,"league_minimum_default",0.08,0.111111111111111,0.424489795918367,"Fair Value"
"Rodolfo Durán",3,12,82,8,NA,0.72,"league_minimum_default",0.078,0.108333333333333,0.420408163265306,"Fair Value"
"Ryan Ward",3,12,55,12,NA,0.72,"league_minimum_default",0.078,0.108333333333333,0.420408163265306,"Fair Value"
"John Rave",3,14,65,7,"KC",0.78,"spotrac",0.084,0.107692307692308,0.418367346938776,"Fair Value"
"Kahlil Watson",1,21,88,11,NA,0.72,"league_minimum_default",0.077,0.106944444444444,0.416326530612245,"Fair Value"
"Jim Jarvis",1,23,111,11,"ATL",0.78,"spotrac",0.083,0.106410256410256,0.414285714285714,"Fair Value"
"Amed Rosario",10,42,186,28,"NYY",2.5,"spotrac",0.266,0.1064,0.412244897959184,"Fair Value"
"Jordan Beck",1,23,119,10,"COL",0.785,"spotrac",0.083,0.105732484076433,0.410204081632653,"Fair Value"
"Sterlin Thompson",2,16,69,10,NA,0.72,"league_minimum_default",0.076,0.105555555555556,0.408163265306122,"Fair Value"
"Ceddanne Rafaela",16,144,499,66,"BOS",6.25,"spotrac",0.656,0.10496,0.406122448979592,"Fair Value"
"Brandon Lockridge",0,27,99,12,"MIL",0.7831,"spotrac",0.081,0.10343506576427,0.404081632653061,"Fair Value"
"Nick Yorke",1,20,96,12,NA,0.72,"league_minimum_default",0.074,0.102777777777778,0.402040816326531,"Fair Value"
"Nick Fortes",4,68,259,29,"TB",2.535,"spotrac",0.26,0.102564102564103,0.4,"Fair Value"
"George Lombard Jr.",2,17,59,5,"NYY",0.78,"spotrac",0.079,0.101282051282051,0.395918367346939,"Fair Value"
"Kaelen Culpepper",2,17,50,4,"MIN",0.78,"spotrac",0.079,0.101282051282051,0.395918367346939,"Fair Value"
"Lenyn Sosa",1,22,113,9,"TOR",0.80355,"spotrac",0.08,0.0995582104411673,0.393877551020408,"Fair Value"
"Kerry Carpenter",13,48,231,36,"DET",3.275,"spotrac",0.326,0.0995419847328244,0.391836734693878,"Fair Value"
"Gavin Sheets",16,74,349,46,"SD",4.5,"spotrac",0.446,0.0991111111111111,0.389795918367347,"Fair Value"
"Graham Pauley",1,21,108,14,"MIA",0.7885,"spotrac",0.077,0.0976537729866836,0.387755102040816,"Fair Value"
"Austin Hays",2,16,66,10,"SD",0.78,"spotrac",0.076,0.0974358974358974,0.383673469387755,"Fair Value"
"Charles McAdoo",2,16,64,10,"TOR",0.78,"spotrac",0.076,0.0974358974358974,0.383673469387755,"Fair Value"
"Gabriel Rincones Jr.",2,14,84,7,NA,0.72,"league_minimum_default",0.07,0.0972222222222222,0.379591836734694,"Fair Value"
"Max Schuemann",2,14,72,8,NA,0.72,"league_minimum_default",0.07,0.0972222222222222,0.379591836734694,"Fair Value"
"Jordan Lawlar",2,16,57,7,"ARI",0.7836,"spotrac",0.076,0.0969882593159775,0.377551020408163,"Fair Value"
"Max Clark",1,20,82,10,"DET",0.78,"spotrac",0.074,0.0948717948717949,0.375510204081633,"Fair Value"
"Zach Cole",3,8,51,8,NA,0.72,"league_minimum_default",0.066,0.0916666666666667,0.373469387755102,"Fair Value"
"Trevor Larnach",10,89,339,42,"MIN",4.475,"spotrac",0.407,0.0909497206703911,0.371428571428571,"Fair Value"
"Bo Naylor",2,12,84,7,NA,0.72,"league_minimum_default",0.064,0.0888888888888889,0.36734693877551,"Fair Value"
"Jesús Rodríguez",2,12,51,8,NA,0.72,"league_minimum_default",0.064,0.0888888888888889,0.36734693877551,"Fair Value"
"Kyle Isbel",6,52,216,23,"KC",2.7,"spotrac",0.24,0.0888888888888889,0.36530612244898,"Fair Value"
"Angel Genao",1,18,62,3,"CLE",0.78,"spotrac",0.068,0.0871794871794872,0.363265306122449,"Fair Value"
"Nick Allen",2,31,120,13,"HOU",1.4,"spotrac",0.121,0.0864285714285714,0.361224489795918,"Fair Value"
"Ali Sánchez",1,16,63,7,NA,0.72,"league_minimum_default",0.062,0.0861111111111111,0.357142857142857,"Fair Value"
"Zach Dezenzo",1,16,75,3,NA,0.72,"league_minimum_default",0.062,0.0861111111111111,0.357142857142857,"Fair Value"
"Jase Bowen",2,13,78,7,"SD",0.78,"spotrac",0.067,0.0858974358974359,0.355102040816327,"Fair Value"
"Josh Bell",17,118,467,80,"MIN",7,"spotrac",0.592,0.0845714285714286,0.353061224489796,"Fair Value"
"Freddy Fermin",4,40,199,16,"SD",2.1,"spotrac",0.176,0.0838095238095238,0.351020408163265,"Fair Value"
"Colt Keith",9,91,342,32,"DET",4.77375,"spotrac",0.399,0.0835820895522388,0.348979591836735,"Fair Value"
"Willi Castro",15,106,402,54,"COL",6.4,"spotrac",0.528,0.0825,0.344897959183673,"Fair Value"
"Christian Koss",0,22,103,2,"SF",0.8,"spotrac",0.066,0.0825,0.344897959183673,"Fair Value"
"Santiago Espinal",1,15,56,7,NA,0.72,"league_minimum_default",0.059,0.0819444444444445,0.342857142857143,"Fair Value"
"Kyle Teel",2,12,63,14,"CHW",0.78805,"spotrac",0.064,0.0812131209948607,0.340816326530612,"Fair Value"
"Ramón Urías",2,10,61,5,NA,0.72,"league_minimum_default",0.058,0.0805555555555555,0.338775510204082,"Fair Value"
"Jarred Kelenic",1,16,73,6,"TEX",0.78,"spotrac",0.062,0.0794871794871795,0.336734693877551,"Fair Value"
"Michael Harris II",21,140,477,71,"ATL",9,"spotrac",0.714,0.0793333333333333,0.33469387755102,"Fair Value"
"Bryson Stott",9,113,437,59,"PHI",5.9,"spotrac",0.465,0.0788135593220339,0.33265306122449,"Fair Value"
"Harry Ford",2,11,55,7,"WSH",0.78,"spotrac",0.061,0.0782051282051282,0.330612244897959,"Fair Value"
"Andrew McCutchen",1,14,73,5,NA,0.72,"league_minimum_default",0.056,0.0777777777777778,0.324489795918367,"Fair Value"
"Blake Perkins",1,14,89,11,NA,0.72,"league_minimum_default",0.056,0.0777777777777778,0.324489795918367,"Fair Value"
"Thomas Saggese",1,14,76,4,NA,0.72,"league_minimum_default",0.056,0.0777777777777778,0.324489795918367,"Fair Value"
"Drew Cavanaugh",0,20,88,5,"SF",0.78,"spotrac",0.06,0.0769230769230769,0.322448979591837,"Fair Value"
"Josh Rojas",1,17,76,9,"KC",0.85,"spotrac",0.065,0.0764705882352941,0.320408163265306,"Fair Value"
"Rafael Marchán",2,9,88,6,NA,0.72,"league_minimum_default",0.055,0.0763888888888889,0.318367346938775,"Fair Value"
"Max Muncy",33,146,604,92,"LAD",12,"spotrac",0.9,0.075,0.316326530612245,"Fair Value"
"Gunnar Henderson",20,115,522,51,"BAL",8.5,"spotrac",0.625,0.0735294117647059,0.314285714285714,"Fair Value"
"Matt Vierling",5,55,266,31,"DET",3.255,"spotrac",0.235,0.0721966205837174,0.312244897959184,"Fair Value"
"Tyrone Taylor",10,44,173,30,"CHC",3.8,"spotrac",0.272,0.0715789473684211,0.310204081632653,"Fair Value"
"Leo Rivas",0,17,116,9,NA,0.72,"league_minimum_default",0.051,0.0708333333333333,0.308163265306122,"Fair Value"
"Alex Call",1,33,131,17,"LAD",1.6,"spotrac",0.113,0.070625,0.306122448979592,"Fair Value"
"Lane Thomas",11,72,310,40,"ATL",5.25,"spotrac",0.37,0.0704761904761905,0.304081632653061,"Fair Value"
"Braxton Fulford",1,12,69,7,NA,0.72,"league_minimum_default",0.05,0.0694444444444444,0.297959183673469,"Fair Value"
"Cam Cauley",1,12,58,1,NA,0.72,"league_minimum_default",0.05,0.0694444444444444,0.297959183673469,"Fair Value"
"Romy Gonzalez",1,12,65,7,NA,0.72,"league_minimum_default",0.05,0.0694444444444444,0.297959183673469,"Fair Value"
"Brett Bateman",0,18,59,5,"TOR",0.78,"spotrac",0.054,0.0692307692307692,0.295918367346939,"Fair Value"
"Jarren Duran",17,98,468,62,"BOS",7.7,"spotrac",0.532,0.0690909090909091,0.293877551020408,"Fair Value"
"Mickey Moniak",21,83,319,60,"COL",8.125,"spotrac",0.543,0.0668307692307692,0.291836734693878,"Fair Value"
"J.C. Escarra",0,16,85,7,NA,0.72,"league_minimum_default",0.048,0.0666666666666667,0.289795918367347,"Fair Value"
"Yainer Diaz",8,62,245,29,"HOU",4.5,"spotrac",0.298,0.0662222222222222,0.287755102040816,"Fair Value"
"Pavin Smith",1,11,78,6,NA,0.72,"league_minimum_default",0.047,0.0652777777777778,0.285714285714286,"Fair Value"
"Miguel Andujar",5,62,239,22,"SD",4,"spotrac",0.256,0.064,0.283673469387755,"Fair Value"
"Zach McKinstry",4,70,317,26,"DET",4.2,"spotrac",0.266,0.0633333333333333,0.281632653061224,"Fair Value"
"Isaac Paredes",17,118,453,71,"HOU",9.35,"spotrac",0.592,0.0633155080213904,0.279591836734694,"Fair Value"
"Austin Slater",0,15,65,3,NA,0.72,"league_minimum_default",0.045,0.0625,0.277551020408163,"Fair Value"
"Vinnie Pasquantino",8,78,319,38,"KC",5.55,"spotrac",0.346,0.0623423423423423,0.275510204081633,"Fair Value"
"Carson Kelly",8,81,309,45,"CHC",5.75,"spotrac",0.355,0.0617391304347826,0.273469387755102,"Fair Value"
"Alan Roden",0,16,64,10,"MIN",0.78,"spotrac",0.048,0.0615384615384615,0.271428571428571,"Fair Value"
"Tyler Stephenson",12,80,325,43,"CIN",6.8,"spotrac",0.408,0.06,0.269387755102041,"Fair Value"
"Cedric Mullins",13,77,375,39,"TB",7,"spotrac",0.413,0.059,0.26734693877551,"Fair Value"
"Austin Wynns",1,12,82,1,"TEX",0.85,"spotrac",0.05,0.0588235294117647,0.26530612244898,"Fair Value"
"LaMonte Wade Jr.",2,20,94,15,"HOU",1.5,"spotrac",0.088,0.0586666666666667,0.263265306122449,"Fair Value"
"James McCann",4,34,118,21,"ARI",2.75,"spotrac",0.158,0.0574545454545455,0.261224489795918,"Fair Value"
"William Contreras",12,124,464,65,"MIL",9.4,"spotrac",0.54,0.0574468085106383,0.259183673469388,"Fair Value"
"Ronny Mauricio",1,9,50,2,NA,0.72,"league_minimum_default",0.041,0.0569444444444444,0.257142857142857,"Fair Value"
"Keibert Ruiz",8,79,279,43,"WSH",6.25,"spotrac",0.349,0.05584,0.255102040816327,"Fair Value"
"Jackson Chourio",17,111,397,50,"MIL",10.25,"spotrac",0.571,0.0557073170731707,0.253061224489796,"Fair Value"
"Alex Jackson",1,20,66,5,"MIN",1.35,"spotrac",0.074,0.0548148148148148,0.251020408163265,"Fair Value"
"Adam Frazier",1,27,105,10,"LAA",1.75,"spotrac",0.095,0.0542857142857143,0.248979591836735,"Overvalued"
"Sebastián Rivero",0,13,53,8,NA,0.72,"league_minimum_default",0.039,0.0541666666666667,0.246938775510204,"Overvalued"
"Samuel Basallo",17,70,296,48,"BAL",8.375,"spotrac",0.448,0.0534925373134328,0.244897959183673,"Overvalued"
"Alec Bohm",14,115,468,76,"PHI",10.2,"spotrac",0.541,0.0530392156862745,0.242857142857143,"Overvalued"
"Austin Hedges",5,47,174,21,"CLE",4,"spotrac",0.211,0.05275,0.240816326530612,"Overvalued"
"Joey Bart",4,24,112,13,"CHW",2.53,"spotrac",0.128,0.0505928853754941,0.238775510204082,"Overvalued"
"Ryan Jeffers",10,65,231,42,"MIN",6.7,"spotrac",0.335,0.05,0.236734693877551,"Overvalued"
"Christopher Morel",0,12,72,1,NA,0.72,"league_minimum_default",0.036,0.05,0.23469387755102,"Overvalued"
"Yordan Alvarez",36,148,463,90,"HOU",19.166667,"spotrac",0.948,0.0494608687050284,0.23265306122449,"Overvalued"
"Steven Kwan",2,113,426,25,"CLE",7.725,"spotrac",0.367,0.0475080906148867,0.230612244897959,"Overvalued"
"Luis Arraez",6,160,498,54,"PHI",12,"spotrac",0.564,0.047,0.228571428571429,"Overvalued"
"Edmundo Sosa",5,45,195,35,"PHI",4.4,"spotrac",0.205,0.0465909090909091,0.226530612244898,"Overvalued"
"Luis Torrens",8,51,213,33,"NYM",5.75,"spotrac",0.265,0.0460869565217391,0.224489795918367,"Overvalued"
"Pete Crow-Armstrong",33,140,504,83,"CHC",19.166667,"spotrac",0.882,0.0460173905040454,0.222448979591837,"Overvalued"
"Kazuma Okamoto",26,108,469,74,"TOR",15,"spotrac",0.688,0.0458666666666667,0.220408163265306,"Overvalued"
"Adley Rutschman",9,68,288,51,"BOS",7.25,"spotrac",0.33,0.0455172413793103,0.218367346938776,"Overvalued"
"Tyler Soderstrom",19,97,396,56,"ATH",12.285714,"spotrac",0.557,0.0453372103566793,0.216326530612245,"Overvalued"
"Bryan Reynolds",15,128,491,66,"PIT",13.34375,"spotrac",0.594,0.0445152224824356,0.214285714285714,"Overvalued"
"Byron Buxton",25,94,367,46,"MIN",14.285714,"spotrac",0.632,0.0442400008848,0.212244897959184,"Overvalued"
"Corbin Carroll",18,120,478,58,"ARI",13.875,"spotrac",0.612,0.0441081081081081,0.210204081632653,"Overvalued"
"Salvador Perez",17,104,468,58,"KC",12.5,"spotrac",0.55,0.044,0.208163265306122,"Overvalued"
"Jackson Merrill",21,119,500,66,"SD",15,"spotrac",0.651,0.0434,0.206122448979592,"Overvalued"
"Matt Olson",36,131,508,77,"ATL",21,"spotrac",0.897,0.0427142857142857,0.204081632653061,"Overvalued"
"Ezequiel Tovar",10,82,392,39,"COL",9.071429,"spotrac",0.386,0.0425511790920703,0.202040816326531,"Overvalued"
"JJ Wetherholt",17,120,491,48,"STL",14.0625,"spotrac",0.598,0.0425244444444444,0.2,"Overvalued"
"Lawrence Butler",11,80,358,40,"ATH",9.357143,"spotrac",0.394,0.0421068695861547,0.197959183673469,"Overvalued"
"Randy Arozarena",20,126,460,58,"SEA",15.65,"spotrac",0.658,0.0420447284345048,0.195918367346939,"Overvalued"
"Victor Caratini",7,64,288,38,"MIN",7,"spotrac",0.29,0.0414285714285714,0.193877551020408,"Overvalued"
"Geraldo Perdomo",9,113,459,44,"ARI",11.25,"spotrac",0.465,0.0413333333333333,0.191836734693878,"Overvalued"
"Willson Contreras",26,116,415,78,"BOS",17.5,"spotrac",0.712,0.0406857142857143,0.189795918367347,"Overvalued"
"Brenton Doyle",2,32,154,6,"CHW",3.1,"spotrac",0.124,0.04,0.187755102040816,"Overvalued"
"Myles Straw",3,51,233,21,"TOR",5,"spotrac",0.195,0.039,0.185714285714286,"Overvalued"
"Seiya Suzuki",22,117,435,75,"CHC",17,"spotrac",0.659,0.0387647058823529,0.183673469387755,"Overvalued"
"Andrew Vaughn",5,73,237,37,"MIL",7.65,"spotrac",0.289,0.0377777777777778,0.181632653061225,"Overvalued"
"Billy Cook",0,9,50,2,NA,0.72,"league_minimum_default",0.027,0.0375,0.177551020408163,"Overvalued"
"Juan Brito",0,9,51,3,NA,0.72,"league_minimum_default",0.027,0.0375,0.177551020408163,"Overvalued"
"Munetaka Murakami",29,77,345,58,"CHW",17,"spotrac",0.637,0.0374705882352941,0.175510204081633,"Overvalued"
"Daulton Varsho",9,92,398,30,"HOU",10.75,"spotrac",0.402,0.0373953488372093,0.173469387755102,"Overvalued"
"Ryan O'Hearn",17,97,359,69,"PIT",14.5,"spotrac",0.529,0.0364827586206896,0.171428571428571,"Overvalued"
"Lars Nootbaar",4,45,204,21,"ARI",5.25,"spotrac",0.191,0.0363809523809524,0.169387755102041,"Overvalued"
"Jacob Wilson",7,85,320,37,"ATH",10,"spotrac",0.353,0.0353,0.16734693877551,"Overvalued"
"Denzel Clarke",0,9,53,6,"ATH",0.78,"spotrac",0.027,0.0346153846153846,0.16530612244898,"Overvalued"
"Taylor Ward",7,107,456,32,"SEA",12.175,"spotrac",0.419,0.0344147843942505,0.163265306122449,"Overvalued"
"Miguel Rojas",3,48,174,18,"LAD",5.5,"spotrac",0.186,0.0338181818181818,0.161224489795918,"Overvalued"
"Ketel Marte",21,117,469,67,"ARI",19.416667,"spotrac",0.645,0.0332188835498904,0.159183673469388,"Overvalued"
"J.P. Crawford",10,65,307,30,"SEA",10.2,"spotrac",0.335,0.032843137254902,0.157142857142857,"Overvalued"
"Kevin McGonigle",14,138,488,56,"DET",18.75,"spotrac",0.61,0.0325333333333333,0.155102040816327,"Overvalued"
"Christian Walker",23,108,463,72,"HOU",20,"spotrac",0.646,0.0323,0.153061224489796,"Overvalued"
"Kyle Higashioka",7,36,165,18,"TEX",6.75,"spotrac",0.206,0.0305185185185185,0.151020408163265,"Overvalued"
"Jeff McNeil",6,98,367,45,"ATH",12.5,"spotrac",0.378,0.03024,0.148979591836735,"Overvalued"
"Ian Happ",22,102,464,58,"CHC",20.333333,"spotrac",0.614,0.0301967218065036,0.146938775510204,"Overvalued"
"Kyle Schwarber",39,114,469,78,"PHI",30,"spotrac",0.888,0.0296,0.144897959183673,"Overvalued"
"Joc Pederson",22,79,337,46,"TEX",18.5,"spotrac",0.545,0.0294594594594595,0.142857142857143,"Overvalued"
"Andrew Benintendi",13,86,353,65,"CHW",15,"spotrac",0.44,0.0293333333333333,0.140816326530612,"Overvalued"
"Zack Short",0,7,50,2,NA,0.72,"league_minimum_default",0.021,0.0291666666666667,0.138775510204082,"Overvalued"
"Luis Robert Jr.",9,39,173,22,"NYM",8.333333,"spotrac",0.243,0.0291600011664,0.136734693877551,"Overvalued"
"Josh Naylor",10,130,479,46,"SEA",18.5,"spotrac",0.53,0.0286486486486487,0.13469387755102,"Overvalued"
"Bryce Harper",26,121,461,75,"PHI",25.384615,"spotrac",0.727,0.0286393943733242,0.13265306122449,"Overvalued"
"Jake Fraley",2,19,82,5,"TB",3,"spotrac",0.085,0.0283333333333333,0.130612244897959,"Overvalued"
"Mike Yastrzemski",9,66,288,34,"ATL",11.5,"spotrac",0.324,0.0281739130434783,0.128571428571429,"Overvalued"
"Fernando Tatis Jr.",17,146,508,67,"SD",24.285714,"spotrac",0.676,0.0278352944451211,0.126530612244898,"Overvalued"
"Jung Hoo Lee",9,132,458,47,"SF",18.833333,"spotrac",0.522,0.0277168146498551,0.124489795918367,"Overvalued"
"Brandon Nimmo",13,125,481,49,"TEX",20.25,"spotrac",0.557,0.0275061728395062,0.122448979591837,"Overvalued"
"Ryan McMahon",10,60,278,32,"NYY",11.666667,"spotrac",0.32,0.027428570644898,0.120408163265306,"Overvalued"
"Brendan Donovan",3,38,137,15,"SEA",5.8,"spotrac",0.156,0.0268965517241379,0.118367346938776,"Overvalued"
"Pete Alonso",30,133,492,85,"BAL",31,"spotrac",0.819,0.0264193548387097,0.116326530612245,"Overvalued"
"Austin Riley",15,104,467,60,"ATL",21.2,"spotrac",0.522,0.024622641509434,0.114285714285714,"Overvalued"
"Freddie Freeman",15,145,480,61,"LAD",27,"spotrac",0.645,0.0238888888888889,0.112244897959184,"Overvalued"
"Willy Adames",21,107,465,51,"SF",26,"spotrac",0.615,0.0236538461538462,0.110204081632653,"Overvalued"
"Cal Raleigh",17,58,348,51,"SEA",17.5,"spotrac",0.412,0.0235428571428571,0.108163265306122,"Overvalued"
"Rafael Devers",27,120,493,73,"SF",31.35,"spotrac",0.738,0.0235406698564593,0.106122448979592,"Overvalued"
"Maikel Garcia",3,76,283,32,"KC",11.5,"spotrac",0.27,0.0234782608695652,0.104081632653061,"Overvalued"
"J.T. Realmuto",9,74,329,44,"PHI",15,"spotrac",0.348,0.0232,0.102040816326531,"Overvalued"
"Bobby Witt Jr.",16,127,442,48,"KC",26.252525,"spotrac",0.605,0.0230454022993979,0.1,"Overvalued"
"Trent Grisham",18,85,384,56,"NYY",22.025,"spotrac",0.507,0.0230192962542565,0.0979591836734694,"Overvalued"
"Jose Trevino",4,25,109,12,"CIN",5.75,"spotrac",0.131,0.0227826086956522,0.0959183673469388,"Overvalued"
"Trea Turner",17,127,522,49,"PHI",27.272727,"spotrac",0.619,0.0226966668936333,0.0938775510204082,"Overvalued"
"Alejandro Kirk",7,54,191,29,"TOR",11.6,"spotrac",0.26,0.0224137931034483,0.0918367346938776,"Overvalued"
"Luis Lara",1,28,108,16,"MIL",4.428571,"spotrac",0.098,0.022129034399584,0.0897959183673469,"Overvalued"
"Cooper Pratt",2,37,145,18,"MIL",6.34375,"spotrac",0.139,0.0219113300492611,0.0877551020408163,"Overvalued"
"Jake Cronenworth",4,63,274,23,"SD",11.428571,"spotrac",0.245,0.0214375008039063,0.0857142857142857,"Overvalued"
"Nico Hoerner",7,134,512,59,"CHC",23.5,"spotrac",0.5,0.0212765957446808,0.0836734693877551,"Overvalued"
"Isiah Kiner-Falefa",2,33,119,13,"BOS",6,"spotrac",0.127,0.0211666666666667,0.0816326530612245,"Overvalued"
"Ha-Seong Kim",0,5,76,4,NA,0.72,"league_minimum_default",0.015,0.0208333333333333,0.0795918367346939,"Overvalued"
"Brent Rooker",10,36,180,29,"ATH",12,"spotrac",0.248,0.0206666666666667,0.0775510204081633,"Overvalued"
"Dansby Swanson",18,87,403,66,"CHC",25.285714,"spotrac",0.513,0.0202881358224648,0.0755102040816327,"Overvalued"
"Manny Machado",24,103,479,72,"SD",31.818182,"spotrac",0.645,0.0202714284555918,0.073469387755102,"Overvalued"
"Colt Emerson",8,42,221,23,"SEA",11.875,"spotrac",0.238,0.0200421052631579,0.0714285714285714,"Overvalued"
"Jose Altuve",14,99,404,40,"HOU",25,"spotrac",0.493,0.01972,0.0693877551020408,"Overvalued"
"Alex Bregman",19,131,512,69,"CHC",35,"spotrac",0.659,0.0188285714285714,0.0673469387755102,"Overvalued"
"Nolan Arenado",21,102,426,65,"ARI",32.5,"spotrac",0.6,0.0184615384615385,0.0653061224489796,"Overvalued"
"Ke'Bryan Hayes",5,29,191,8,"CIN",8.75,"spotrac",0.157,0.0179428571428571,0.063265306122449,"Overvalued"
"Marcus Semien",14,84,394,43,"NYM",25,"spotrac",0.448,0.01792,0.0612244897959184,"Overvalued"
