"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Daylen Lile",21,141,565,85,"WSH",0.786,"spotrac",0.717,0.912213740458015,0.966731898238748,"Undervalued"
"Brooks Lee",23,133,542,79,"MIN",0.79305,"spotrac",0.721,0.909148225206481,0.964774951076321,"Undervalued"
"Dillon Dingler",27,127,521,88,"DET",0.8349,"spotrac",0.759,0.909090909090909,0.962818003913894,"Undervalued"
"Carson Benge",18,150,551,58,"NYM",0.78,"spotrac",0.702,0.9,0.960861056751468,"Undervalued"
"Kody Clemens",26,119,494,76,"MIN",0.8039,"spotrac",0.721,0.896877721109591,0.958904109589041,"Undervalued"
"Iván Herrera",16,138,570,65,NA,0.72,"league_minimum_default",0.638,0.886111111111111,0.956947162426614,"Undervalued"
"Andy Pages",21,134,493,80,"LAD",0.8,"spotrac",0.696,0.87,0.954990215264188,"Undervalued"
"Carter Jensen",24,114,491,73,"KC",0.78115,"spotrac",0.678,0.867951097740511,0.953033268101761,"Undervalued"
"Heriberto Hernández",24,92,408,63,NA,0.72,"league_minimum_default",0.612,0.85,0.951076320939335,"Undervalued"
"Otto Lopez",10,180,590,69,"MIA",0.8105,"spotrac",0.68,0.838988278840222,0.949119373776908,"Undervalued"
"Eugenio Suárez",24,86,407,68,NA,0.72,"league_minimum_default",0.594,0.825,0.947162426614481,"Undervalued"
"Jeremy Peña",19,109,400,49,NA,0.72,"league_minimum_default",0.593,0.823611111111111,0.945205479452055,"Undervalued"
"Cole Young",17,136,548,65,"SEA",0.7861,"spotrac",0.646,0.821778399694695,0.943248532289628,"Undervalued"
"Mauricio Dubón",11,145,536,69,NA,0.72,"league_minimum_default",0.589,0.818055555555556,0.941291585127202,"Undervalued"
"Jazz Chisholm Jr.",19,107,461,55,NA,0.72,"league_minimum_default",0.587,0.815277777777778,0.939334637964775,"Undervalued"
"Dominic Canzone",22,113,440,68,"SEA",0.7966,"spotrac",0.647,0.812201857896058,0.937377690802348,"Undervalued"
"Liam Hicks",18,128,450,79,"TB",0.79,"spotrac",0.636,0.80506329113924,0.935420743639922,"Undervalued"
"Chase Meidroth",14,143,534,56,"CHW",0.7891,"spotrac",0.625,0.792041566341402,0.933463796477495,"Undervalued"
"Michael Busch",19,135,565,76,"CHC",0.86,"spotrac",0.671,0.780232558139535,0.931506849315068,"Undervalued"
"Chase DeLauter",14,134,464,62,"CLE",0.78,"spotrac",0.598,0.766666666666667,0.929549902152642,"Undervalued"
"Casey Schmitt",21,105,387,55,"SF",0.81,"spotrac",0.609,0.751851851851852,0.927592954990215,"Undervalued"
"Coby Mayo",24,86,380,63,"BAL",0.7908,"spotrac",0.594,0.751138088012139,0.925636007827789,"Undervalued"
"Ronald Acuña Jr.",18,96,378,49,NA,0.72,"league_minimum_default",0.54,0.75,0.923679060665362,"Undervalued"
"Teoscar Hernández",15,106,399,62,NA,0.72,"league_minimum_default",0.528,0.733333333333333,0.921722113502935,"Undervalued"
"Cam Smith",20,102,476,54,"HOU",0.8099,"spotrac",0.586,0.723546116804544,0.919765166340509,"Undervalued"
"Nick Kurtz",21,90,352,69,"ATH",0.785,"spotrac",0.564,0.718471337579618,0.917808219178082,"Undervalued"
"Tristan Peters",12,114,414,54,NA,0.72,"league_minimum_default",0.51,0.708333333333333,0.915851272015656,"Undervalued"
"Kyle Stowers",19,101,422,61,"MIA",0.8042,"spotrac",0.569,0.707535438945536,0.913894324853229,"Undervalued"
"Bryce Eldridge",17,104,383,57,"SF",0.78,"spotrac",0.55,0.705128205128205,0.911937377690802,"Undervalued"
"Nick Gonzales",6,160,522,60,"PIT",0.8016,"spotrac",0.564,0.703592814371257,0.909980430528376,"Undervalued"
"Brayan Rocchio",13,126,506,67,"CLE",0.7976,"spotrac",0.56,0.702106318956871,0.908023483365949,"Undervalued"
"Caleb Durbin",13,119,475,64,"BOS",0.796,"spotrac",0.539,0.67713567839196,0.906066536203523,"Undervalued"
"Luke Keaschall",9,135,489,44,"MIN",0.7882,"spotrac",0.531,0.673686881502157,0.904109589041096,"Undervalued"
"Angel Martínez",15,89,359,53,NA,0.72,"league_minimum_default",0.477,0.6625,0.902152641878669,"Undervalued"
"José Caballero",14,92,393,50,NA,0.72,"league_minimum_default",0.472,0.655555555555556,0.900195694716243,"Undervalued"
"Travis Bazzana",14,104,413,56,"CLE",0.78,"spotrac",0.508,0.651282051282051,0.898238747553816,"Undervalued"
"Xavier Edwards",6,144,508,52,"MIA",0.804,"spotrac",0.516,0.641791044776119,0.896281800391389,"Undervalued"
"Wyatt Langford",17,90,377,39,"TEX",0.805,"spotrac",0.508,0.631055900621118,0.894324853228963,"Undervalued"
"Chandler Simpson",0,165,535,33,"TB",0.7851,"spotrac",0.495,0.630492930836836,0.892367906066536,"Undervalued"
"Zack Gelof",18,88,352,46,"ATH",0.82,"spotrac",0.516,0.629268292682927,0.89041095890411,"Undervalued"
"Andrés Giménez",9,109,448,57,NA,0.72,"league_minimum_default",0.453,0.629166666666667,0.888454011741683,"Undervalued"
"José Ramírez",11,99,435,48,NA,0.72,"league_minimum_default",0.451,0.626388888888889,0.886497064579256,"Undervalued"
"Javier Sanoja",9,123,421,63,"MIA",0.7915,"spotrac",0.495,0.625394819962097,0.88454011741683,"Undervalued"
"Sam Antonacci",8,122,450,45,"CHW",0.78,"spotrac",0.478,0.612820512820513,0.882583170254403,"Undervalued"
"Jakob Marsee",10,109,486,37,"MIA",0.786,"spotrac",0.467,0.594147582697201,0.880626223091976,"Undervalued"
"Curtis Mead",17,72,285,48,"BOS",0.78,"spotrac",0.454,0.582051282051282,0.87866927592955,"Undervalued"
"Henry Bolte",10,102,371,33,"ATH",0.78,"spotrac",0.446,0.571794871794872,0.876712328767123,"Undervalued"
"Kyle Karros",11,97,374,45,"COL",0.782,"spotrac",0.445,0.569053708439898,0.874755381604697,"Undervalued"
"A.J. Ewing",10,101,398,38,"NYM",0.78,"spotrac",0.443,0.567948717948718,0.87279843444227,"Undervalued"
"Nathan Church",10,100,400,50,"STL",0.78215,"spotrac",0.44,0.56255194016493,0.870841487279843,"Undervalued"
"Nathan Lukes",10,104,380,36,"TOR",0.8085,"spotrac",0.452,0.559059987631416,0.868884540117417,"Undervalued"
"Jacob Young",10,99,401,47,"WSH",0.7942,"spotrac",0.437,0.550239234449761,0.86692759295499,"Undervalued"
"Vaughn Grissom",11,92,381,64,"LAA",0.8,"spotrac",0.43,0.5375,0.864970645792564,"Undervalued"
"Griffin Conine",16,65,248,38,"MIA",0.786,"spotrac",0.419,0.533078880407125,0.863013698630137,"Undervalued"
"Kyle Manzardo",13,67,312,39,NA,0.72,"league_minimum_default",0.383,0.531944444444444,0.86105675146771,"Undervalued"
"Garrett Mitchell",11,115,428,65,"MIL",0.95,"spotrac",0.499,0.525263157894737,0.859099804305284,"Undervalued"
"Heliot Ramos",11,90,367,42,"NYY",0.81,"spotrac",0.424,0.523456790123457,0.857142857142857,"Undervalued"
"Nolan Schanuel",7,108,392,49,"LAA",0.81,"spotrac",0.422,0.520987654320987,0.855185909980431,"Undervalued"
"Esmerlyn Valdez",17,56,241,47,"PIT",0.78,"spotrac",0.406,0.52051282051282,0.853228962818004,"Undervalued"
"Joey Ortiz",9,92,341,46,"MIL",0.7904,"spotrac",0.402,0.508603238866397,0.851272015655577,"Undervalued"
"Spencer Horwitz",10,89,363,44,"PIT",0.802,"spotrac",0.407,0.507481296758105,0.849315068493151,"Undervalued"
"Richie Palacios",10,75,322,50,NA,0.72,"league_minimum_default",0.365,0.506944444444444,0.847358121330724,"Undervalued"
"Brett Baty",10,90,393,50,"NYM",0.8115,"spotrac",0.41,0.505237215033888,0.845401174168297,"Undervalued"
"Jake Mangum",4,115,409,30,"PIT",0.8002,"spotrac",0.401,0.501124718820295,0.843444227005871,"Undervalued"
"Jorge Soler",12,64,316,49,NA,0.72,"league_minimum_default",0.36,0.5,0.841487279843444,"Undervalued"
"Owen Caissie",14,64,291,58,"MIA",0.7815,"spotrac",0.388,0.496481126039667,0.839530332681018,"Undervalued"
"Joe Mack",13,67,283,47,"MIA",0.78,"spotrac",0.383,0.491025641025641,0.835616438356164,"Undervalued"
"Randal Grichuk",13,67,233,39,"CHW",0.78,"spotrac",0.383,0.491025641025641,0.835616438356164,"Undervalued"
"Masyn Winn",5,107,452,54,"STL",0.79945,"spotrac",0.391,0.489086246794671,0.833659491193738,"Undervalued"
"Troy Johnston",4,108,379,50,"COL",0.782,"spotrac",0.38,0.485933503836317,0.831702544031311,"Undervalued"
"Colton Cowser",13,69,320,39,"BAL",0.8015,"spotrac",0.389,0.485339987523394,0.829745596868884,"Undervalued"
"Dylan Crews",11,81,366,40,"WSH",0.82,"spotrac",0.397,0.484146341463415,0.827788649706458,"Undervalued"
"Cole Carrigg",10,78,289,45,"COL",0.78,"spotrac",0.374,0.479487179487179,0.825831702544031,"Undervalued"
"Carlos Cortes",9,82,322,40,"ATH",0.78,"spotrac",0.372,0.476923076923077,0.823874755381605,"Undervalued"
"Víctor Mesa Jr.",13,52,202,30,NA,0.72,"league_minimum_default",0.338,0.469444444444444,0.821917808219178,"Undervalued"
"Ezequiel Duran",17,135,499,80,"TEX",1.375,"spotrac",0.643,0.467636363636364,0.819960861056751,"Undervalued"
"Jonny DeLuca",9,81,308,43,"TB",0.7893,"spotrac",0.369,0.467502850627138,0.818003913894325,"Undervalued"
"Ty France",20,117,397,64,"SD",1.35,"spotrac",0.631,0.467407407407407,0.816046966731898,"Undervalued"
"Justin Crawford",3,105,395,37,"PHI",0.78,"spotrac",0.357,0.457692307692308,0.814090019569472,"Undervalued"
"Jesús Sánchez",8,71,272,35,NA,0.72,"league_minimum_default",0.325,0.451388888888889,0.812133072407045,"Undervalued"
"Brady House",10,71,296,44,"WSH",0.7832,"spotrac",0.353,0.450715015321757,0.810176125244618,"Undervalued"
"Isaac Collins",6,92,418,40,"KC",0.79975,"spotrac",0.36,0.45014066895905,0.808219178082192,"Undervalued"
"Drew Gilbert",9,75,325,38,"SF",0.78,"spotrac",0.351,0.45,0.806262230919765,"Undervalued"
"Hao-Yu Lee",9,74,287,42,"DET",0.78,"spotrac",0.348,0.446153846153846,0.804305283757339,"Undervalued"
"Moisés Ballesteros",9,63,282,34,NA,0.72,"league_minimum_default",0.315,0.4375,0.802348336594912,"Undervalued"
"Tim Tawa",10,68,277,38,"ARI",0.7877,"spotrac",0.344,0.436714485210105,0.800391389432485,"Undervalued"
"Jake McCarthy",15,150,505,80,"COL",1.525,"spotrac",0.66,0.432786885245902,0.798434442270059,"Undervalued"
"Nick Loftin",7,80,348,42,"KC",0.78675,"spotrac",0.338,0.429615506831903,0.796477495107632,"Undervalued"
"Evan Carter",9,71,367,35,"TEX",0.7915,"spotrac",0.339,0.428300694883133,0.794520547945205,"Undervalued"
"José Fermín",6,74,306,39,NA,0.72,"league_minimum_default",0.306,0.425,0.792563600782779,"Undervalued"
"Mark Vientos",13,54,252,39,"NYM",0.81375,"spotrac",0.344,0.422734254992319,0.790606653620352,"Undervalued"
"Dalton Rushing",12,55,221,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.788649706457926,"Undervalued"
"JJ Bleday",22,92,432,56,"CIN",1.4,"spotrac",0.584,0.417142857142857,0.786692759295499,"Undervalued"
"Justin Foscue",11,56,209,33,"TEX",0.78,"spotrac",0.322,0.412820512820513,0.784735812133072,"Undervalued"
"Spencer Jones",10,59,228,37,"NYY",0.78,"spotrac",0.317,0.406410256410256,0.782778864970646,"Undervalued"
"Andrés Chaparro",11,46,178,37,NA,0.72,"league_minimum_default",0.292,0.405555555555556,0.780821917808219,"Undervalued"
"Gary Sánchez",11,43,209,35,NA,0.72,"league_minimum_default",0.283,0.393055555555556,0.778864970645793,"Undervalued"
"Jackson Holliday",7,72,315,30,"BAL",0.8022,"spotrac",0.314,0.391423585140863,0.776908023483366,"Undervalued"
"Austin Wells",12,57,317,30,"NYY",0.8662,"spotrac",0.339,0.391364580928192,0.774951076320939,"Undervalued"
"Oswald Peraza",7,73,327,24,"LAA",0.81,"spotrac",0.317,0.391358024691358,0.772994129158513,"Undervalued"
"Dylan Beavers",7,70,291,39,"BAL",0.7874,"spotrac",0.308,0.391160782321565,0.771037181996086,"Undervalued"
"Connor Norby",7,70,299,30,"COL",0.794,"spotrac",0.308,0.387909319899244,0.76908023483366,"Undervalued"
"Nasim Nuñez",1,87,410,35,NA,0.72,"league_minimum_default",0.275,0.381944444444444,0.767123287671233,"Undervalued"
"Nolan Gorman",9,48,255,33,NA,0.72,"league_minimum_default",0.27,0.375,0.765166340508806,"Undervalued"
"Dane Myers",6,72,270,25,"CIN",0.8,"spotrac",0.3,0.375,0.76320939334638,"Undervalued"
"Blaze Alexander",4,79,261,31,"BAL",0.7928,"spotrac",0.293,0.369576185671039,0.761252446183953,"Undervalued"
"José Tena",7,56,249,23,NA,0.72,"league_minimum_default",0.266,0.369444444444444,0.759295499021526,"Undervalued"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.7573385518591,"Undervalued"
"Andruw Monasterio",6,71,297,40,"BOS",0.8075,"spotrac",0.297,0.367801857585139,0.755381604696673,"Undervalued"
"Ildemaro Vargas",9,111,440,67,"ARI",1.25,"spotrac",0.459,0.3672,0.753424657534247,"Undervalued"
"Mickey Gasper",9,46,172,23,NA,0.72,"league_minimum_default",0.264,0.366666666666667,0.75146771037182,"Undervalued"
"David Hamilton",4,77,319,25,"MIL",0.7873,"spotrac",0.287,0.364537025276261,0.749510763209393,"Good Value"
"Donovan Walton",7,54,201,25,NA,0.72,"league_minimum_default",0.26,0.361111111111111,0.747553816046967,"Good Value"
"Patrick Bailey",8,60,290,34,"CLE",0.81,"spotrac",0.292,0.360493827160494,0.74559686888454,"Good Value"
"Luis Rengifo",4,75,312,36,"SD",0.78,"spotrac",0.281,0.36025641025641,0.743639921722113,"Good Value"
"Brandon Valenzuela",8,49,227,21,NA,0.72,"league_minimum_default",0.259,0.359722222222222,0.741682974559687,"Good Value"
"Jeremiah Jackson",8,56,245,41,"BAL",0.7887,"spotrac",0.28,0.355014580956004,0.73972602739726,"Good Value"
"Sal Frelick",4,74,320,37,"MIL",0.8006,"spotrac",0.278,0.347239570322258,0.737769080234834,"Good Value"
"Wade Meckler",3,76,256,26,"LAA",0.78,"spotrac",0.27,0.346153846153846,0.735812133072407,"Good Value"
"Pedro Ramírez",6,55,213,30,NA,0.72,"league_minimum_default",0.249,0.345833333333333,0.73385518590998,"Good Value"
"Braden Montgomery",6,61,290,37,"CHW",0.78,"spotrac",0.267,0.342307692307692,0.731898238747554,"Good Value"
"Christian Vázquez",7,49,236,25,NA,0.72,"league_minimum_default",0.245,0.340277777777778,0.727984344422701,"Good Value"
"Elias Díaz",7,49,205,33,NA,0.72,"league_minimum_default",0.245,0.340277777777778,0.727984344422701,"Good Value"
"Ryan Vilade",11,56,215,39,"TB",0.95,"spotrac",0.322,0.338947368421053,0.726027397260274,"Good Value"
"Daniel Schneemann",6,53,258,29,NA,0.72,"league_minimum_default",0.243,0.3375,0.724070450097847,"Good Value"
"Denzer Guzman",7,53,243,28,"LAA",0.78,"spotrac",0.257,0.329487179487179,0.722113502935421,"Good Value"
"Jared Triolo",3,75,310,29,"PIT",0.8189,"spotrac",0.267,0.326047136402491,0.720156555772994,"Good Value"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.718199608610568,"Good Value"
"Jared Young",9,81,303,39,"NYM",1.15,"spotrac",0.369,0.320869565217391,0.716242661448141,"Good Value"
"Jorbit Vivas",3,70,287,30,"WSH",0.7906,"spotrac",0.252,0.318745256767012,0.714285714285714,"Good Value"
"Christian Encarnacion-Strand",9,45,169,33,"BAL",0.82,"spotrac",0.261,0.318292682926829,0.712328767123288,"Good Value"
"Jasson Domínguez",6,47,209,14,NA,0.72,"league_minimum_default",0.225,0.3125,0.710371819960861,"Good Value"
"Derek Hill",10,47,192,30,"PHI",0.9,"spotrac",0.281,0.312222222222222,0.708414872798434,"Good Value"
"Jonah Heim",13,69,333,42,"ATH",1.25,"spotrac",0.389,0.3112,0.706457925636008,"Good Value"
"Austin Martin",3,68,290,23,"MIN",0.79065,"spotrac",0.246,0.311136406753937,0.704500978473581,"Good Value"
"Henry Davis",9,40,244,35,"PIT",0.8004,"spotrac",0.246,0.307346326836582,0.702544031311155,"Good Value"
"Logan O'Hoppe",4,55,251,24,NA,0.72,"league_minimum_default",0.221,0.306944444444444,0.700587084148728,"Good Value"
"Luis Campusano",8,54,198,29,"SD",0.9,"spotrac",0.274,0.304444444444444,0.698630136986301,"Good Value"
"Jacob Gonzalez",6,45,200,30,NA,0.72,"league_minimum_default",0.219,0.304166666666667,0.696673189823875,"Good Value"
"Michael Massey",11,106,381,45,"KC",1.57,"spotrac",0.472,0.300636942675159,0.694716242661448,"Good Value"
"Brett Sullivan",7,47,204,32,"COL",0.8,"spotrac",0.239,0.29875,0.692759295499021,"Good Value"
"Alex Freeland",4,53,226,21,NA,0.72,"league_minimum_default",0.215,0.298611111111111,0.690802348336595,"Good Value"
"Ryan Waldschmidt",3,63,248,22,"ARI",0.78,"spotrac",0.231,0.296153846153846,0.688845401174168,"Good Value"
"Nathaniel Lowe",17,93,365,59,"CLE",1.75,"spotrac",0.517,0.295428571428571,0.686888454011742,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.684931506849315,"Good Value"
"Nick Sogard",5,52,197,19,"BOS",0.78,"spotrac",0.226,0.28974358974359,0.682974559686888,"Good Value"
"Josh Smith",6,41,185,15,NA,0.72,"league_minimum_default",0.207,0.2875,0.681017612524462,"Good Value"
"Ben Williamson",3,61,247,26,"TB",0.7857,"spotrac",0.225,0.286368843069874,0.679060665362035,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.677103718199609,"Good Value"
"Brice Matthews",7,41,208,22,"HOU",0.7824,"spotrac",0.221,0.282464212678937,0.675146771037182,"Good Value"
"Miguel Amaya",6,48,201,26,"CHC",0.8085,"spotrac",0.228,0.282003710575139,0.673189823874755,"Good Value"
"Ryan Kreidler",6,49,226,26,"MIN",0.82,"spotrac",0.231,0.281707317073171,0.671232876712329,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.669275929549902,"Good Value"
"Rafael Flores",8,33,120,19,"PIT",0.78,"spotrac",0.211,0.270512820512821,0.667318982387476,"Good Value"
"Esteury Ruiz",6,43,191,15,"MIA",0.7915,"spotrac",0.213,0.269109286165508,0.665362035225049,"Good Value"
"Taylor Trammell",7,48,235,21,"HOU",0.9,"spotrac",0.242,0.268888888888889,0.663405088062622,"Good Value"
"Jake Bauers",26,120,446,83,"MIL",2.7,"spotrac",0.724,0.268148148148148,0.661448140900196,"Good Value"
"Alika Williams",4,51,196,16,"ATH",0.78,"spotrac",0.209,0.267948717948718,0.659491193737769,"Good Value"
"Jose Fernandez",3,50,192,16,NA,0.72,"league_minimum_default",0.192,0.266666666666667,0.657534246575342,"Good Value"
"David Fry",7,31,162,15,NA,0.72,"league_minimum_default",0.191,0.265277777777778,0.655577299412916,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.653620352250489,"Good Value"
"Jorge Mateo",5,39,187,18,NA,0.72,"league_minimum_default",0.187,0.259722222222222,0.651663405088063,"Good Value"
"Agustín Ramírez",4,43,195,21,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.647749510763209,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.647749510763209,"Good Value"
"Dominic Smith",8,67,263,44,"ATL",1.25,"spotrac",0.313,0.2504,0.645792563600783,"Good Value"
"Eli White",6,47,191,29,"BOS",0.9,"spotrac",0.225,0.25,0.643835616438356,"Good Value"
"Alec Burleson",23,163,572,111,"STL",3.3,"spotrac",0.811,0.245757575757576,0.64187866927593,"Good Value"
"Nicky Lopez",1,59,218,24,"TEX",0.78,"spotrac",0.191,0.244871794871795,0.639921722113503,"Good Value"
"Adrian Del Castillo",5,35,179,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.637964774951076,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.63600782778865,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.634050880626223,"Good Value"
"Hunter Feduccia",3,48,203,19,"LAD",0.782,"spotrac",0.186,0.237851662404092,0.632093933463796,"Good Value"
"Pedro Pagés",4,38,180,11,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.628180039138943,"Good Value"
"TJ Friedl",4,38,235,12,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.628180039138943,"Good Value"
"Anthony Volpe",2,47,189,24,NA,0.72,"league_minimum_default",0.169,0.234722222222222,0.626223091976517,"Good Value"
"Gabriel Moreno",14,133,439,74,"ARI",2.55,"spotrac",0.595,0.233333333333333,0.62426614481409,"Good Value"
"Joshua Báez",7,23,96,18,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.622309197651663,"Good Value"
"Blaze Jordan",3,46,186,28,"STL",0.78,"spotrac",0.18,0.230769230769231,0.61839530332681,"Good Value"
"Eduardo Valencia",6,32,100,18,"DET",0.78,"spotrac",0.18,0.230769230769231,0.61839530332681,"Good Value"
"Matt Shaw",5,38,155,23,"CHC",0.8045,"spotrac",0.184,0.228713486637663,0.616438356164384,"Good Value"
"Jake Burger",26,120,517,83,"TEX",3.2,"spotrac",0.724,0.22625,0.614481409001957,"Good Value"
"Marcelo Mayer",3,45,205,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.61252446183953,"Good Value"
"Christian Koss",4,41,171,12,"SF",0.8,"spotrac",0.179,0.22375,0.610567514677104,"Good Value"
"Thomas Saggese",4,35,131,12,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.608610567514677,"Good Value"
"Alejandro Osuna",1,49,193,24,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.60665362035225,"Good Value"
"Drew Romo",7,25,177,16,"CHW",0.78,"spotrac",0.173,0.221794871794872,0.604696673189824,"Good Value"
"Carlos Narváez",3,39,238,10,NA,0.72,"league_minimum_default",0.159,0.220833333333333,0.602739726027397,"Good Value"
"Bryan Torres",4,38,152,19,"STL",0.78,"spotrac",0.17,0.217948717948718,0.600782778864971,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.598825831702544,"Good Value"
"Gabriel Arias",5,34,139,13,"NYM",0.8011,"spotrac",0.172,0.214704780926226,0.596868884540117,"Good Value"
"Luisangel Acuña",1,46,197,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.592954990215264,"Good Value"
"Jonah Cox",4,32,115,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.592954990215264,"Good Value"
"Brandon Lowe",30,141,547,86,"PIT",4,"spotrac",0.843,0.21075,0.590998043052838,"Good Value"
"Javier Báez",2,41,172,17,NA,0.72,"league_minimum_default",0.151,0.209722222222222,0.589041095890411,"Good Value"
"Max Clark",3,40,144,22,"DET",0.78,"spotrac",0.162,0.207692307692308,0.587084148727984,"Good Value"
"Héctor Rodríguez",5,26,116,12,NA,0.72,"league_minimum_default",0.148,0.205555555555556,0.585127201565558,"Good Value"
"Brett Bateman",2,44,134,11,"TOR",0.78,"spotrac",0.16,0.205128205128205,0.583170254403131,"Good Value"
"CJ Abrams",30,143,542,96,"WSH",4.2,"spotrac",0.849,0.202142857142857,0.581213307240705,"Good Value"
"Weston Wilson",4,33,148,13,"SEA",0.78,"spotrac",0.155,0.198717948717949,0.579256360078278,"Good Value"
"Edgar Quero",3,38,187,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.577299412915851,"Good Value"
"Jimmy Crooks",5,24,134,14,NA,0.72,"league_minimum_default",0.142,0.197222222222222,0.575342465753425,"Good Value"
"Jordan Lawlar",5,28,106,13,"ARI",0.7836,"spotrac",0.154,0.196528841245533,0.573385518590998,"Good Value"
"Nelson Velázquez",6,19,96,18,NA,0.72,"league_minimum_default",0.141,0.195833333333333,0.571428571428571,"Good Value"
"Anthony Seigler",3,37,150,13,"BOS",0.782,"spotrac",0.153,0.195652173913043,0.569471624266145,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.567514677103718,"Good Value"
"Jahmai Jones",5,30,140,15,"BOS",0.8322,"spotrac",0.16,0.192261475606825,0.565557729941292,"Good Value"
"Tyler Tolbert",3,36,122,8,"KC",0.783,"spotrac",0.15,0.191570881226054,0.563600782778865,"Good Value"
"Blake Dunn",2,40,142,7,"CIN",0.78,"spotrac",0.148,0.18974358974359,0.559686888454012,"Good Value"
"Tommy White",2,40,162,8,"ATH",0.78,"spotrac",0.148,0.18974358974359,0.559686888454012,"Good Value"
"Leody Taveras",8,89,411,54,"BAL",2,"spotrac",0.379,0.1895,0.557729941291585,"Good Value"
"James Outman",5,27,157,17,"DET",0.79755,"spotrac",0.151,0.189329822581656,0.555772994129158,"Good Value"
"Matt McLain",15,75,403,39,"CIN",2.3,"spotrac",0.435,0.189130434782609,0.553816046966732,"Good Value"
"Zach Neto",26,140,582,74,"LAA",4.15,"spotrac",0.784,0.188915662650602,0.551859099804305,"Good Value"
"Luke Raley",15,59,262,39,"SEA",2.05,"spotrac",0.387,0.188780487804878,0.549902152641879,"Good Value"
