"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Tyler Tolbert",3,37,126,8,"KC",0.783,"spotrac",0.153,0.195402298850575,0.554913294797688,"Good Value"
"Leody Taveras",8,92,425,54,"BAL",2,"spotrac",0.388,0.194,0.552986512524085,"Good Value"
"Taylor Walls",2,81,364,36,"TB",1.4,"spotrac",0.271,0.193571428571429,0.551059730250482,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.549132947976879,"Good Value"
"Zach Neto",26,145,608,75,"LAA",4.15,"spotrac",0.799,0.192530120481928,0.547206165703276,"Good Value"
"Blake Dunn",2,40,142,7,"CIN",0.78,"spotrac",0.148,0.18974358974359,0.543352601156069,"Good Value"
"Osleivis Basabe",5,26,128,13,"SF",0.78,"spotrac",0.148,0.18974358974359,0.543352601156069,"Good Value"
"James Outman",5,27,157,17,"DET",0.79755,"spotrac",0.151,0.189329822581656,0.541425818882466,"Good Value"
"Luke Raley",15,59,262,39,"SEA",2.05,"spotrac",0.387,0.188780487804878,0.539499036608863,"Good Value"
"Daniel Susac",3,35,144,22,"SF",0.78,"spotrac",0.147,0.188461538461538,0.53757225433526,"Good Value"
"Jake Meyers",3,30,141,11,NA,0.72,"league_minimum_default",0.132,0.183333333333333,0.535645472061657,"Good Value"
"Abimelec Ortiz",5,24,124,13,"WSH",0.78,"spotrac",0.142,0.182051282051282,0.531791907514451,"Good Value"
"Victor Bericoto",5,24,103,15,"SF",0.78,"spotrac",0.142,0.182051282051282,0.531791907514451,"Good Value"
"Graham Pauley",4,29,138,25,"MIA",0.7885,"spotrac",0.143,0.181357006975269,0.529865125240848,"Good Value"
"Josh Jung",12,119,398,42,"TEX",2.9,"spotrac",0.525,0.181034482758621,0.527938342967245,"Good Value"
"Tommy Troy",4,28,129,9,"ARI",0.78,"spotrac",0.14,0.179487179487179,0.526011560693642,"Good Value"
"Leo Bernal",4,24,85,18,NA,0.72,"league_minimum_default",0.128,0.177777777777778,0.524084778420039,"Good Value"
"Oneil Cruz",20,102,364,67,"PIT",3.3,"spotrac",0.586,0.177575757575758,0.522157996146435,"Good Value"
"Brice Turang",20,151,570,94,"MIL",4.15,"spotrac",0.733,0.176626506024096,0.520231213872832,"Good Value"
"Leo Jimenez",2,33,166,14,NA,0.72,"league_minimum_default",0.127,0.176388888888889,0.518304431599229,"Good Value"
"Jose Siri",9,52,222,30,"LAA",1.6,"spotrac",0.282,0.17625,0.516377649325626,"Good Value"
"Royce Lewis",14,102,451,54,"MIN",2.85,"spotrac",0.502,0.176140350877193,0.514450867052023,"Good Value"
"Colby Thomas",4,23,114,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.508670520231214,"Good Value"
"Jake Rogers",4,23,143,14,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.508670520231214,"Good Value"
"MJ Melendez",4,23,120,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.508670520231214,"Good Value"
"Spencer Torkelson",25,118,518,74,"DET",4.075,"spotrac",0.704,0.172760736196319,0.506743737957611,"Good Value"
"Kyle Teel",5,22,112,24,"CHW",0.78805,"spotrac",0.136,0.172577882114079,0.504816955684008,"Good Value"
"Davis Schneider",5,18,120,15,NA,0.72,"league_minimum_default",0.124,0.172222222222222,0.502890173410405,"Good Value"
"Mitch Garver",4,22,126,15,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.499036608863198,"Fair Value"
"Nick Castellanos",4,22,115,20,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.499036608863198,"Fair Value"
"Kaelen Culpepper",3,30,109,11,"MIN",0.78,"spotrac",0.132,0.169230769230769,0.497109826589595,"Fair Value"
"Victor Scott II",2,31,163,9,NA,0.72,"league_minimum_default",0.121,0.168055555555556,0.495183044315992,"Fair Value"
"Adael Amador",4,21,73,14,NA,0.72,"league_minimum_default",0.119,0.165277777777778,0.491329479768786,"Fair Value"
"Shay Whitcomb",4,21,110,13,NA,0.72,"league_minimum_default",0.119,0.165277777777778,0.491329479768786,"Fair Value"
"Matt Wallner",4,20,120,10,NA,0.72,"league_minimum_default",0.116,0.161111111111111,0.489402697495183,"Fair Value"
"Juan Brito",3,24,95,14,NA,0.72,"league_minimum_default",0.114,0.158333333333333,0.48747591522158,"Fair Value"
"Austin Hays",3,26,94,13,"SD",0.78,"spotrac",0.12,0.153846153846154,0.485549132947977,"Fair Value"
"Darell Hernaiz",1,32,137,9,NA,0.72,"league_minimum_default",0.11,0.152777777777778,0.483622350674374,"Fair Value"
"Tyler Freeman",3,63,255,23,"COL",1.525,"spotrac",0.231,0.151475409836066,0.481695568400771,"Fair Value"
"Braden Shewmake",3,22,85,10,NA,0.72,"league_minimum_default",0.108,0.15,0.479768786127168,"Fair Value"
"Ozzie Albies",22,146,606,73,"ATL",5,"spotrac",0.746,0.1492,0.477842003853565,"Fair Value"
"Yoán Moncada",3,21,111,10,NA,0.72,"league_minimum_default",0.105,0.145833333333333,0.475915221579961,"Fair Value"
"Connor Wong",4,48,205,24,"BOS",1.375,"spotrac",0.2,0.145454545454545,0.473988439306358,"Fair Value"
"Hyeseong Kim",1,30,116,11,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.470134874759152,"Fair Value"
"Tyler Heineman",1,30,174,9,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.470134874759152,"Fair Value"
"Rob Refsnyder",4,16,114,11,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.466281310211946,"Fair Value"
"Walker Jenkins",4,16,72,10,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.466281310211946,"Fair Value"
"Brian Serven",5,14,78,14,"ATH",0.78,"spotrac",0.112,0.143589743589744,0.464354527938343,"Fair Value"
"Riley Greene",21,141,500,75,"DET",5,"spotrac",0.717,0.1434,0.46242774566474,"Fair Value"
"Jorge Barrosa",2,28,141,12,"ARI",0.7836,"spotrac",0.112,0.142930066360388,0.460500963391137,"Fair Value"
"Dustin Harris",0,34,120,19,NA,0.72,"league_minimum_default",0.102,0.141666666666667,0.452793834296724,"Fair Value"
"Víctor Robles",0,34,133,9,NA,0.72,"league_minimum_default",0.102,0.141666666666667,0.452793834296724,"Fair Value"
"Joey Wiemer",3,20,70,12,NA,0.72,"league_minimum_default",0.102,0.141666666666667,0.452793834296724,"Fair Value"
"Tyler Callihan",3,20,95,15,NA,0.72,"league_minimum_default",0.102,0.141666666666667,0.452793834296724,"Fair Value"
"Jo Adell",22,141,592,93,"CLE",5.2,"spotrac",0.731,0.140576923076923,0.450867052023121,"Fair Value"
"Max Kepler",2,27,132,15,"ARI",0.78,"spotrac",0.109,0.13974358974359,0.448940269749518,"Fair Value"
"Starling Marte",2,37,153,14,"KC",1,"spotrac",0.139,0.139,0.447013487475915,"Fair Value"
"Josh Lowe",12,64,303,29,"LAA",2.6,"spotrac",0.36,0.138461538461538,0.445086705202312,"Fair Value"
"Edwin Arroyo",0,33,148,5,NA,0.72,"league_minimum_default",0.099,0.1375,0.443159922928709,"Fair Value"
"Pavin Smith",3,19,100,12,NA,0.72,"league_minimum_default",0.099,0.1375,0.441233140655106,"Fair Value"
"Drew Cavanaugh",1,31,138,11,"SF",0.78,"spotrac",0.107,0.137179487179487,0.439306358381503,"Fair Value"
"Jordan Beck",1,31,161,11,"COL",0.785,"spotrac",0.107,0.136305732484076,0.4373795761079,"Fair Value"
"Angel Genao",2,26,123,6,"CLE",0.78,"spotrac",0.106,0.135897435897436,0.435452793834297,"Fair Value"
"Enrique Hernández",3,18,81,11,NA,0.72,"league_minimum_default",0.096,0.133333333333333,0.431599229287091,"Fair Value"
"Will Benson",3,18,96,6,NA,0.72,"league_minimum_default",0.096,0.133333333333333,0.431599229287091,"Fair Value"
"Jhonny Pereda",2,25,84,8,"SEA",0.78,"spotrac",0.103,0.132051282051282,0.429672447013488,"Fair Value"
"Ramón Urías",4,13,86,9,NA,0.72,"league_minimum_default",0.095,0.131944444444444,0.427745664739884,"Fair Value"
"Paul Goldschmidt",18,87,341,51,"NYY",4,"spotrac",0.513,0.12825,0.425818882466281,"Fair Value"
"Eric Haase",4,12,74,9,NA,0.72,"league_minimum_default",0.092,0.127777777777778,0.423892100192678,"Fair Value"
"Drew Millas",2,24,130,11,"WSH",0.7827,"spotrac",0.1,0.127762872109365,0.421965317919075,"Fair Value"
"Ernie Clement",9,153,580,48,"TOR",4.6,"spotrac",0.585,0.127173913043478,0.420038535645472,"Fair Value"
"Alek Thomas",2,21,113,13,NA,0.72,"league_minimum_default",0.091,0.126388888888889,0.418111753371869,"Fair Value"
"Brandon Marsh",18,135,517,61,"PHI",5.2,"spotrac",0.657,0.126346153846154,0.416184971098266,"Fair Value"
"Shea Langeliers",23,110,415,58,"ATH",5.25,"spotrac",0.652,0.124190476190476,0.414258188824663,"Fair Value"
"Harry Ford",3,18,97,10,"WSH",0.78,"spotrac",0.096,0.123076923076923,0.41233140655106,"Fair Value"
"Charles McAdoo",2,22,91,12,"TOR",0.78,"spotrac",0.094,0.12051282051282,0.410404624277457,"Fair Value"
"Amed Rosario",10,52,223,33,"NYY",2.5,"spotrac",0.296,0.1184,0.408477842003854,"Fair Value"
"Josh Rojas",2,24,101,14,"KC",0.85,"spotrac",0.1,0.117647058823529,0.40655105973025,"Fair Value"
"Nick Fortes",5,76,290,34,"TB",2.535,"spotrac",0.298,0.117554240631164,0.404624277456647,"Fair Value"
"Spencer Steer",16,81,340,40,"CIN",4,"spotrac",0.467,0.11675,0.402697495183044,"Fair Value"
"Bo Naylor",3,14,91,10,NA,0.72,"league_minimum_default",0.084,0.116666666666667,0.400770712909441,"Fair Value"
"Nick Allen",3,40,144,14,"HOU",1.4,"spotrac",0.162,0.115714285714286,0.398843930635838,"Fair Value"
"Zac Veen",3,16,66,13,"COL",0.78,"spotrac",0.09,0.115384615384615,0.396917148362235,"Fair Value"
"Christian Moore",1,23,125,15,NA,0.72,"league_minimum_default",0.083,0.115277777777778,0.393063583815029,"Fair Value"
"Sung-Mun Song",1,23,126,16,NA,0.72,"league_minimum_default",0.083,0.115277777777778,0.393063583815029,"Fair Value"
"Joshua Kuroda-Grauer",1,25,66,4,"ATH",0.78,"spotrac",0.089,0.114102564102564,0.391136801541426,"Fair Value"
"Luis Urías",3,13,52,8,NA,0.72,"league_minimum_default",0.081,0.1125,0.389210019267823,"Fair Value"
"Joey Loperfido",1,22,103,12,NA,0.72,"league_minimum_default",0.08,0.111111111111111,0.383429672447013,"Fair Value"
"Nick Yorke",1,22,104,12,NA,0.72,"league_minimum_default",0.08,0.111111111111111,0.383429672447013,"Fair Value"
"Turner Hill",1,22,100,15,NA,0.72,"league_minimum_default",0.08,0.111111111111111,0.383429672447013,"Fair Value"
"Trevor Larnach",13,103,383,48,"MIN",4.475,"spotrac",0.491,0.109720670391061,0.38150289017341,"Fair Value"
"Ceddanne Rafaela",16,152,539,70,"BOS",6.25,"spotrac",0.68,0.1088,0.379576107899807,"Fair Value"
"Rodolfo Durán",3,12,82,8,NA,0.72,"league_minimum_default",0.078,0.108333333333333,0.375722543352601,"Fair Value"
"Ryan Ward",3,12,55,12,NA,0.72,"league_minimum_default",0.078,0.108333333333333,0.375722543352601,"Fair Value"
"Bryan De La Cruz",2,21,71,12,"PHI",0.85,"spotrac",0.091,0.107058823529412,0.373795761078998,"Fair Value"
"Cody Freeman",1,21,82,6,NA,0.72,"league_minimum_default",0.077,0.106944444444444,0.369942196531792,"Fair Value"
"Kahlil Watson",1,21,88,11,NA,0.72,"league_minimum_default",0.077,0.106944444444444,0.369942196531792,"Fair Value"
"Jim Jarvis",1,23,111,11,"ATL",0.78,"spotrac",0.083,0.106410256410256,0.368015414258189,"Fair Value"
"Sterlin Thompson",2,16,69,10,NA,0.72,"league_minimum_default",0.076,0.105555555555556,0.366088631984586,"Fair Value"
"Yainer Diaz",14,92,330,43,"HOU",4.5,"spotrac",0.472,0.104888888888889,0.364161849710983,"Fair Value"
"Brandon Lockridge",0,27,99,12,"MIL",0.7831,"spotrac",0.081,0.10343506576427,0.36223506743738,"Fair Value"
"Ali Sánchez",1,20,83,8,NA,0.72,"league_minimum_default",0.074,0.102777777777778,0.360308285163776,"Fair Value"
"Alan Roden",1,22,77,14,"MIN",0.78,"spotrac",0.08,0.102564102564103,0.358381502890173,"Fair Value"
"Josh Bell",20,143,560,92,"MIN",7,"spotrac",0.709,0.101285714285714,0.35645472061657,"Fair Value"
"Kyle Isbel",6,63,287,24,"KC",2.7,"spotrac",0.273,0.101111111111111,0.354527938342967,"Fair Value"
"Gavin Sheets",16,75,356,46,"SD",4.5,"spotrac",0.449,0.0997777777777778,0.352601156069364,"Fair Value"
"Lenyn Sosa",1,22,113,9,"TOR",0.80355,"spotrac",0.08,0.0995582104411673,0.350674373795761,"Fair Value"
"Kerry Carpenter",13,48,231,36,"DET",3.275,"spotrac",0.326,0.0995419847328244,0.348747591522158,"Fair Value"
"Andrew Knizner",2,16,68,4,"SF",0.78,"spotrac",0.076,0.0974358974358974,0.346820809248555,"Fair Value"
"Gabriel Rincones Jr.",2,14,84,7,NA,0.72,"league_minimum_default",0.07,0.0972222222222222,0.342967244701349,"Fair Value"
"Max Schuemann",2,14,72,8,NA,0.72,"league_minimum_default",0.07,0.0972222222222222,0.342967244701349,"Fair Value"
"Michael Harris II",26,170,583,86,"ATL",9,"spotrac",0.874,0.0971111111111111,0.341040462427746,"Fair Value"
"Vinnie Pasquantino",15,101,410,60,"KC",5.55,"spotrac",0.513,0.0924324324324324,0.339113680154143,"Fair Value"
"Zach Cole",3,8,51,8,NA,0.72,"league_minimum_default",0.066,0.0916666666666667,0.33718689788054,"Fair Value"
"Colt Keith",10,99,384,36,"DET",4.77375,"spotrac",0.437,0.0915422885572139,0.335260115606936,"Fair Value"
"Freddy Fermin",4,45,228,21,"SD",2.1,"spotrac",0.191,0.090952380952381,0.333333333333333,"Fair Value"
"Bryson Stott",10,131,526,66,"PHI",5.9,"spotrac",0.533,0.0903389830508474,0.33140655105973,"Fair Value"
"Christopher Morel",1,17,94,6,NA,0.72,"league_minimum_default",0.065,0.0902777777777778,0.329479768786127,"Fair Value"
"Jase Bowen",2,14,92,7,"SD",0.78,"spotrac",0.07,0.0897435897435897,0.327552986512524,"Fair Value"
"Max Muncy",38,180,738,106,"LAD",12,"spotrac",1.072,0.0893333333333333,0.323699421965318,"Fair Value"
"LaMonte Wade Jr.",4,26,126,19,"HOU",1.5,"spotrac",0.134,0.0893333333333333,0.323699421965318,"Fair Value"
"Jesús Rodríguez",2,12,51,8,NA,0.72,"league_minimum_default",0.064,0.0888888888888889,0.321772639691715,"Fair Value"
"Gunnar Henderson",24,139,618,59,"BAL",8.5,"spotrac",0.753,0.0885882352941176,0.319845857418112,"Fair Value"
"Tyrone Taylor",11,58,212,37,"CHC",3.8,"spotrac",0.328,0.0863157894736842,0.317919075144509,"Fair Value"
"Zach Dezenzo",1,16,75,3,NA,0.72,"league_minimum_default",0.062,0.0861111111111111,0.315992292870906,"Fair Value"
"Willi Castro",15,111,427,56,"COL",6.4,"spotrac",0.543,0.08484375,0.314065510597302,"Fair Value"
"Sean Keys",2,11,55,9,NA,0.72,"league_minimum_default",0.061,0.0847222222222222,0.312138728323699,"Fair Value"
"Isaac Paredes",24,144,551,93,"HOU",9.35,"spotrac",0.768,0.0821390374331551,0.310211946050096,"Fair Value"
"Santiago Espinal",1,15,56,7,NA,0.72,"league_minimum_default",0.059,0.0819444444444445,0.308285163776493,"Fair Value"
"Jarren Duran",20,113,544,69,"BOS",7.7,"spotrac",0.619,0.0803896103896104,0.30635838150289,"Fair Value"
"Jarred Kelenic",1,16,73,6,"TEX",0.78,"spotrac",0.062,0.0794871794871795,0.302504816955684,"Fair Value"
"Ronny Simon",1,16,58,4,"PIT",0.78,"spotrac",0.062,0.0794871794871795,0.302504816955684,"Fair Value"
"Grant McCray",2,11,76,4,"SF",0.78,"spotrac",0.061,0.0782051282051282,0.300578034682081,"Fair Value"
"Alex Call",1,37,160,19,"LAD",1.6,"spotrac",0.125,0.078125,0.298651252408478,"Fair Value"
"Andrew McCutchen",1,14,73,5,NA,0.72,"league_minimum_default",0.056,0.0777777777777778,0.292870905587669,"Fair Value"
"Blake Perkins",1,14,89,11,NA,0.72,"league_minimum_default",0.056,0.0777777777777778,0.292870905587669,"Fair Value"
"Brett Callahan",1,14,66,8,NA,0.72,"league_minimum_default",0.056,0.0777777777777778,0.292870905587669,"Fair Value"
"Jackson Chourio",25,146,513,71,"MIL",10.25,"spotrac",0.788,0.0768780487804878,0.290944123314065,"Fair Value"
"Rafael Marchán",2,9,91,6,NA,0.72,"league_minimum_default",0.055,0.0763888888888889,0.289017341040462,"Fair Value"
"James McCann",6,42,147,26,"ARI",2.75,"spotrac",0.21,0.0763636363636364,0.287090558766859,"Fair Value"
"Carson Kelly",10,98,377,58,"CHC",5.75,"spotrac",0.434,0.0754782608695652,0.285163776493256,"Fair Value"
"Mickey Moniak",23,96,399,65,"COL",8.125,"spotrac",0.61,0.0750769230769231,0.283236994219653,"Fair Value"
"William Contreras",18,151,558,93,"MIL",9.4,"spotrac",0.705,0.075,0.279383429672447,"Fair Value"
"Leo Rivas",0,18,118,10,NA,0.72,"league_minimum_default",0.054,0.075,0.279383429672447,"Fair Value"
"Tyler Stephenson",15,99,407,54,"CIN",6.8,"spotrac",0.507,0.0745588235294118,0.277456647398844,"Fair Value"
"Braxton Fulford",1,13,74,7,NA,0.72,"league_minimum_default",0.053,0.0736111111111111,0.275529865125241,"Fair Value"
"Matt Vierling",5,55,266,31,"DET",3.255,"spotrac",0.235,0.0721966205837174,0.273603082851638,"Fair Value"
"Lane Thomas",11,73,326,40,"ATL",5.25,"spotrac",0.373,0.0710476190476191,0.271676300578035,"Fair Value"
"Yohel Pozo",1,14,56,7,"BAL",0.8,"spotrac",0.056,0.07,0.269749518304432,"Fair Value"
"Cam Cauley",1,12,58,1,NA,0.72,"league_minimum_default",0.05,0.0694444444444444,0.265895953757225,"Fair Value"
"Romy Gonzalez",1,12,65,7,NA,0.72,"league_minimum_default",0.05,0.0694444444444444,0.265895953757225,"Fair Value"
"Cedric Mullins",15,87,429,46,"TB",7,"spotrac",0.471,0.0672857142857143,0.263969171483622,"Fair Value"
"J.C. Escarra",0,16,85,7,NA,0.72,"league_minimum_default",0.048,0.0666666666666667,0.262042389210019,"Fair Value"
"Keibert Ruiz",10,92,325,47,"WSH",6.25,"spotrac",0.416,0.06656,0.260115606936416,"Fair Value"
"Zach McKinstry",4,74,368,26,"DET",4.2,"spotrac",0.278,0.0661904761904762,0.258188824662813,"Fair Value"
"Ryan Jeffers",14,78,310,55,"MIN",6.7,"spotrac",0.43,0.0641791044776119,0.25626204238921,"Fair Value"
"Miguel Andujar",5,62,239,22,"SD",4,"spotrac",0.256,0.064,0.254335260115607,"Fair Value"
"Brenton Doyle",4,47,204,13,"CHW",3.1,"spotrac",0.197,0.0635483870967742,0.252408477842004,"Fair Value"
"Steven Kwan",3,149,532,31,"CLE",7.725,"spotrac",0.489,0.0633009708737864,0.250481695568401,"Fair Value"
"Edmundo Sosa",8,55,224,43,"PHI",4.4,"spotrac",0.277,0.0629545454545454,0.248554913294798,"Overvalued"
"Austin Slater",0,15,65,3,NA,0.72,"league_minimum_default",0.045,0.0625,0.244701348747592,"Overvalued"
"Nick Madrigal",0,15,54,3,NA,0.72,"league_minimum_default",0.045,0.0625,0.244701348747592,"Overvalued"
"Alec Bohm",15,141,557,88,"PHI",10.2,"spotrac",0.633,0.0620588235294118,0.242774566473988,"Overvalued"
"Adam Frazier",1,31,129,13,"LAA",1.75,"spotrac",0.107,0.0611428571428571,0.240847784200385,"Overvalued"
"Lawrence Butler",17,110,461,61,"ATH",9.357143,"spotrac",0.568,0.0607022891495834,0.238921001926782,"Overvalued"
"Pete Crow-Armstrong",45,173,617,107,"CHC",19.166667,"spotrac",1.149,0.0599478250443857,0.236994219653179,"Overvalued"
"Austin Wynns",1,12,82,1,"TEX",0.85,"spotrac",0.05,0.0588235294117647,0.235067437379576,"Overvalued"
"Samuel Basallo",18,80,360,54,"BAL",8.375,"spotrac",0.492,0.0587462686567164,0.233140655105973,"Overvalued"
"Adley Rutschman",12,85,358,57,"BOS",7.25,"spotrac",0.423,0.0583448275862069,0.23121387283237,"Overvalued"
"Ha-Seong Kim",0,14,124,9,NA,0.72,"league_minimum_default",0.042,0.0583333333333333,0.229287090558767,"Overvalued"
"Yordan Alvarez",41,175,555,102,"HOU",19.166667,"spotrac",1.099,0.0573391294375804,0.227360308285164,"Overvalued"
"Alex Jackson",1,21,69,5,"MIN",1.35,"spotrac",0.077,0.057037037037037,0.225433526011561,"Overvalued"
"Ronny Mauricio",1,9,52,3,NA,0.72,"league_minimum_default",0.041,0.0569444444444444,0.223506743737958,"Overvalued"
"Kazuma Okamoto",33,130,560,89,"TOR",15,"spotrac",0.852,0.0568,0.221579961464355,"Overvalued"
"Austin Hedges",5,52,210,24,"CLE",4,"spotrac",0.226,0.0565,0.219653179190751,"Overvalued"
"Lars Nootbaar",7,66,275,31,"ARI",5.25,"spotrac",0.296,0.0563809523809524,0.217726396917148,"Overvalued"
"Jackson Merrill",26,153,607,86,"SD",15,"spotrac",0.823,0.0548666666666667,0.215799614643545,"Overvalued"
"Sebastián Rivero",0,13,53,8,NA,0.72,"league_minimum_default",0.039,0.0541666666666667,0.213872832369942,"Overvalued"
"Salvador Perez",20,130,569,75,"KC",12.5,"spotrac",0.67,0.0536,0.211946050096339,"Overvalued"
"Luis Arraez",6,185,596,64,"PHI",12,"spotrac",0.639,0.05325,0.210019267822736,"Overvalued"
"Luis Torrens",9,60,252,41,"NYM",5.75,"spotrac",0.306,0.0532173913043478,0.208092485549133,"Overvalued"
"Randy Arozarena",26,156,559,76,"SEA",15.65,"spotrac",0.832,0.0531629392971246,0.20616570327553,"Overvalued"
"Bryan Reynolds",17,153,587,71,"PIT",13.34375,"spotrac",0.697,0.0522341920374707,0.204238921001927,"Overvalued"
"Corbin Carroll",22,137,570,75,"ARI",13.875,"spotrac",0.719,0.0518198198198198,0.202312138728324,"Overvalued"
"Ezequiel Tovar",12,98,455,43,"COL",9.071429,"spotrac",0.462,0.050929131452167,0.200385356454721,"Overvalued"
"Joey Bart",4,24,112,13,"CHW",2.53,"spotrac",0.128,0.0505928853754941,0.198458574181118,"Overvalued"
"Brock Rodden",0,12,61,4,NA,0.72,"league_minimum_default",0.036,0.05,0.194605009633911,"Overvalued"
"Bryce Teodosio",0,12,59,4,NA,0.72,"league_minimum_default",0.036,0.05,0.194605009633911,"Overvalued"
"Myles Straw",3,69,290,26,"TOR",5,"spotrac",0.249,0.0498,0.192678227360308,"Overvalued"
"Matt Olson",41,156,617,91,"ATL",21,"spotrac",1.042,0.0496190476190476,0.190751445086705,"Overvalued"
"Geraldo Perdomo",9,144,553,54,"ARI",11.25,"spotrac",0.558,0.0496,0.188824662813102,"Overvalued"
"Seiya Suzuki",26,145,538,86,"CHC",17,"spotrac",0.799,0.047,0.186897880539499,"Overvalued"
"Andrew Vaughn",6,88,288,43,"MIL",7.65,"spotrac",0.348,0.0454901960784314,0.184971098265896,"Overvalued"
"Daulton Varsho",12,107,484,40,"HOU",10.75,"spotrac",0.489,0.0454883720930233,0.183044315992293,"Overvalued"
"Tyler Soderstrom",19,97,396,56,"ATH",12.285714,"spotrac",0.557,0.0453372103566793,0.18111753371869,"Overvalued"
"Brian Navarreto",1,7,50,3,"MIA",0.78,"spotrac",0.035,0.0448717948717949,0.179190751445087,"Overvalued"
"JJ Wetherholt",17,130,529,51,"STL",14.0625,"spotrac",0.628,0.0446577777777778,0.177263969171484,"Overvalued"
"Victor Caratini",7,71,323,44,"MIN",7,"spotrac",0.311,0.0444285714285714,0.175337186897881,"Overvalued"
"Byron Buxton",25,94,370,46,"MIN",14.285714,"spotrac",0.632,0.0442400008848,0.173410404624277,"Overvalued"
"J.P. Crawford",13,88,404,38,"SEA",10.2,"spotrac",0.446,0.0437254901960784,0.171483622350674,"Overvalued"
"Munetaka Murakami",33,90,441,74,"CHW",17,"spotrac",0.732,0.0430588235294118,0.169556840077071,"Overvalued"
"Willson Contreras",27,123,446,81,"BOS",17.5,"spotrac",0.747,0.0426857142857143,0.167630057803468,"Overvalued"
"Miguel Rojas",4,59,220,22,"LAD",5.5,"spotrac",0.233,0.0423636363636364,0.165703275529865,"Overvalued"
"Denzel Clarke",0,11,72,6,"ATH",0.78,"spotrac",0.033,0.0423076923076923,0.163776493256262,"Overvalued"
"John Peck",0,10,61,7,NA,0.72,"league_minimum_default",0.03,0.0416666666666667,0.161849710982659,"Overvalued"
"Jeff McNeil",9,125,468,59,"ATH",12.5,"spotrac",0.501,0.04008,0.159922928709056,"Overvalued"
"Ryan O'Hearn",18,105,396,74,"PIT",14.5,"spotrac",0.567,0.0391034482758621,0.157996146435453,"Overvalued"
"Kevin McGonigle",17,165,593,70,"DET",18.75,"spotrac",0.733,0.0390933333333333,0.15606936416185,"Overvalued"
"Christian Walker",27,125,561,84,"HOU",20,"spotrac",0.753,0.03765,0.154142581888247,"Overvalued"
"Billy Cook",0,9,51,2,NA,0.72,"league_minimum_default",0.027,0.0375,0.15028901734104,"Overvalued"
"Rece Hinds",0,9,58,6,NA,0.72,"league_minimum_default",0.027,0.0375,0.15028901734104,"Overvalued"
"Ketel Marte",22,137,549,75,"ARI",19.416667,"spotrac",0.719,0.0370300422827461,0.148362235067437,"Overvalued"
"Fernando Tatis Jr.",25,179,619,82,"SD",24.285714,"spotrac",0.887,0.0365235298414533,0.146435452793834,"Overvalued"
"Cooper Pratt",3,62,220,34,"MIL",6.34375,"spotrac",0.228,0.0359408866995074,0.144508670520231,"Overvalued"
"Mike Yastrzemski",12,81,351,41,"ATL",11.5,"spotrac",0.411,0.0357391304347826,0.142581888246628,"Overvalued"
"Taylor Ward",7,111,497,35,"SEA",12.175,"spotrac",0.431,0.0354004106776181,0.140655105973025,"Overvalued"
"Jacob Wilson",7,85,320,37,"ATH",10,"spotrac",0.353,0.0353,0.138728323699422,"Overvalued"
"Luis Robert Jr.",11,45,204,26,"NYM",8.333333,"spotrac",0.289,0.0346800013872001,0.136801541425819,"Overvalued"
"Luis Lara",1,46,184,25,"MIL",4.428571,"spotrac",0.152,0.0343225839667017,0.134874759152216,"Overvalued"
"Kyle Schwarber",45,133,570,95,"PHI",30,"spotrac",1.029,0.0343,0.132947976878613,"Overvalued"
"Ian Happ",24,119,537,68,"CHC",20.333333,"spotrac",0.693,0.0340819677718355,0.13102119460501,"Overvalued"
"Joc Pederson",26,88,374,53,"TEX",18.5,"spotrac",0.628,0.0339459459459459,0.129094412331407,"Overvalued"
"Pete Alonso",41,157,594,110,"BAL",31,"spotrac",1.045,0.0337096774193548,0.127167630057803,"Overvalued"
"Bryce Harper",28,152,564,86,"PHI",25.384615,"spotrac",0.848,0.033406061112213,0.1252408477842,"Overvalued"
"Andrew Benintendi",14,100,415,75,"CHW",15,"spotrac",0.496,0.0330666666666667,0.123314065510597,"Overvalued"
"Josh Naylor",10,155,585,55,"SEA",18.5,"spotrac",0.605,0.0327027027027027,0.121387283236994,"Overvalued"
"Brandon Nimmo",14,151,580,61,"TEX",20.25,"spotrac",0.649,0.0320493827160494,0.119460500963391,"Overvalued"
"Cal Raleigh",23,79,442,68,"SEA",17.5,"spotrac",0.559,0.0319428571428571,0.117533718689788,"Overvalued"
"Alejandro Kirk",10,76,270,42,"TOR",11.6,"spotrac",0.368,0.0317241379310345,0.115606936416185,"Overvalued"
"Jung Hoo Lee",10,149,539,57,"SF",18.833333,"spotrac",0.587,0.0311681421445689,0.113680154142582,"Overvalued"
