"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Daniel Susac",3,35,144,22,"SF",0.78,"spotrac",0.147,0.188461538461538,0.547058823529412,"Good Value"
"Francisco Alvarez",15,79,342,37,"NYM",2.4,"spotrac",0.447,0.18625,0.545098039215686,"Good Value"
"Petey Halpin",3,34,158,10,"CLE",0.78,"spotrac",0.144,0.184615384615385,0.543137254901961,"Good Value"
"Michael Conforto",14,57,240,42,"CHC",2,"spotrac",0.367,0.1835,0.541176470588235,"Good Value"
"Jake Meyers",3,30,141,11,NA,0.72,"league_minimum_default",0.132,0.183333333333333,0.53921568627451,"Good Value"
"Taylor Walls",2,76,349,33,"TB",1.4,"spotrac",0.256,0.182857142857143,0.537254901960784,"Good Value"
"Abimelec Ortiz",5,24,113,13,"WSH",0.78,"spotrac",0.142,0.182051282051282,0.533333333333333,"Good Value"
"John Rave",5,24,108,11,"KC",0.78,"spotrac",0.142,0.182051282051282,0.533333333333333,"Good Value"
"Tommy Troy",4,28,129,9,"ARI",0.78,"spotrac",0.14,0.179487179487179,0.531372549019608,"Good Value"
"Osleivis Basabe",5,23,116,12,"SF",0.78,"spotrac",0.139,0.178205128205128,0.529411764705882,"Good Value"
"Graham Pauley",4,28,131,25,"MIA",0.7885,"spotrac",0.14,0.177552314521243,0.527450980392157,"Good Value"
"Leo Jimenez",2,33,166,14,NA,0.72,"league_minimum_default",0.127,0.176388888888889,0.525490196078431,"Good Value"
"Colby Thomas",4,23,114,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.519607843137255,"Good Value"
"Jake Rogers",4,23,138,14,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.519607843137255,"Good Value"
"MJ Melendez",4,23,120,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.519607843137255,"Good Value"
"Royce Lewis",14,96,417,53,"MIN",2.85,"spotrac",0.484,0.169824561403509,0.517647058823529,"Good Value"
"Mitch Garver",4,22,126,15,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.513725490196078,"Good Value"
"Nick Castellanos",4,22,115,20,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.513725490196078,"Good Value"
"Kaelen Culpepper",3,30,106,11,"MIN",0.78,"spotrac",0.132,0.169230769230769,0.511764705882353,"Good Value"
"Victor Scott II",2,31,158,9,NA,0.72,"league_minimum_default",0.121,0.168055555555556,0.509803921568627,"Good Value"
"Brice Turang",19,143,539,92,"MIL",4.15,"spotrac",0.695,0.167469879518072,0.507843137254902,"Good Value"
"Matt Wallner",4,20,120,10,NA,0.72,"league_minimum_default",0.116,0.161111111111111,0.505882352941176,"Good Value"
"Samad Taylor",1,37,119,11,"SD",0.78,"spotrac",0.125,0.16025641025641,0.503921568627451,"Good Value"
"Spencer Torkelson",23,110,493,69,"DET",4.075,"spotrac",0.652,0.16,0.501960784313725,"Good Value"
"Oneil Cruz",18,91,332,63,"PIT",3.3,"spotrac",0.525,0.159090909090909,0.5,"Good Value"
"Jose Siri",8,46,197,28,"LAA",1.6,"spotrac",0.25,0.15625,0.498039215686275,"Fair Value"
"Josh Jung",9,108,363,37,"TEX",2.9,"spotrac",0.45,0.155172413793103,0.496078431372549,"Fair Value"
"Darell Hernaiz",1,32,137,9,NA,0.72,"league_minimum_default",0.11,0.152777777777778,0.494117647058824,"Fair Value"
"Victor Bericoto",4,21,86,12,"SF",0.78,"spotrac",0.119,0.152564102564103,0.492156862745098,"Fair Value"
"Tyler Freeman",3,63,255,23,"COL",1.525,"spotrac",0.231,0.151475409836066,0.490196078431373,"Fair Value"
"Braden Shewmake",3,22,85,10,NA,0.72,"league_minimum_default",0.108,0.15,0.488235294117647,"Fair Value"
"George Lombard Jr.",3,24,110,11,"NYY",0.78,"spotrac",0.114,0.146153846153846,0.486274509803922,"Fair Value"
"Yoán Moncada",3,21,111,10,NA,0.72,"league_minimum_default",0.105,0.145833333333333,0.484313725490196,"Fair Value"
"Hyeseong Kim",1,30,116,11,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.482352941176471,"Fair Value"
"Adael Amador",4,16,50,12,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.476470588235294,"Fair Value"
"Rob Refsnyder",4,16,114,11,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.476470588235294,"Fair Value"
"Shay Whitcomb",4,16,87,11,NA,0.72,"league_minimum_default",0.104,0.144444444444444,0.476470588235294,"Fair Value"
"Brian Serven",5,14,69,14,"ATH",0.78,"spotrac",0.112,0.143589743589744,0.474509803921569,"Fair Value"
"Connor Wong",4,47,201,24,"BOS",1.375,"spotrac",0.197,0.143272727272727,0.472549019607843,"Fair Value"
"Jorge Barrosa",2,28,138,12,"ARI",0.7836,"spotrac",0.112,0.142930066360388,0.470588235294118,"Fair Value"
"Ozzie Albies",21,140,576,69,"ATL",5,"spotrac",0.714,0.1428,0.468627450980392,"Fair Value"
"Ben Malgeri",3,23,99,15,"DET",0.78,"spotrac",0.111,0.142307692307692,0.466666666666667,"Fair Value"
"Víctor Robles",0,34,133,9,NA,0.72,"league_minimum_default",0.102,0.141666666666667,0.46078431372549,"Fair Value"
"Joey Wiemer",3,20,70,12,NA,0.72,"league_minimum_default",0.102,0.141666666666667,0.46078431372549,"Fair Value"
"Tyler Callihan",3,20,95,15,NA,0.72,"league_minimum_default",0.102,0.141666666666667,0.46078431372549,"Fair Value"
"Tyler Heineman",1,29,164,9,NA,0.72,"league_minimum_default",0.101,0.140277777777778,0.458823529411765,"Fair Value"
"Max Kepler",2,27,132,15,"ARI",0.78,"spotrac",0.109,0.13974358974359,0.456862745098039,"Fair Value"
"Kyle Teel",4,18,89,20,"CHW",0.78805,"spotrac",0.11,0.139585051709917,0.454901960784314,"Fair Value"
"Starling Marte",2,37,153,14,"KC",1,"spotrac",0.139,0.139,0.452941176470588,"Fair Value"
"Edwin Arroyo",0,33,148,5,NA,0.72,"league_minimum_default",0.099,0.1375,0.450980392156863,"Fair Value"
"Drew Cavanaugh",1,31,128,10,"SF",0.78,"spotrac",0.107,0.137179487179487,0.449019607843137,"Fair Value"
"Riley Greene",20,134,472,71,"DET",5,"spotrac",0.682,0.1364,0.447058823529412,"Fair Value"
"Angel Genao",2,26,110,6,"CLE",0.78,"spotrac",0.106,0.135897435897436,0.445098039215686,"Fair Value"
"Jo Adell",21,134,561,88,"CLE",5.2,"spotrac",0.696,0.133846153846154,0.443137254901961,"Fair Value"
"Will Benson",3,18,96,6,NA,0.72,"league_minimum_default",0.096,0.133333333333333,0.441176470588235,"Fair Value"
"Jhonny Pereda",2,25,84,8,"SEA",0.78,"spotrac",0.103,0.132051282051282,0.43921568627451,"Fair Value"
"Ramón Urías",4,13,85,9,NA,0.72,"league_minimum_default",0.095,0.131944444444444,0.437254901960784,"Fair Value"
"Leo Bernal",3,17,52,14,NA,0.72,"league_minimum_default",0.093,0.129166666666667,0.435294117647059,"Fair Value"
"Jordan Beck",1,29,147,11,"COL",0.785,"spotrac",0.101,0.128662420382166,0.433333333333333,"Fair Value"
"Eric Haase",4,12,74,9,NA,0.72,"league_minimum_default",0.092,0.127777777777778,0.431372549019608,"Fair Value"
"Drew Millas",2,24,130,11,"WSH",0.7827,"spotrac",0.1,0.127762872109365,0.429411764705882,"Fair Value"
"Alek Thomas",2,21,113,13,NA,0.72,"league_minimum_default",0.091,0.126388888888889,0.427450980392157,"Fair Value"
"Paul Goldschmidt",18,83,330,50,"NYY",4,"spotrac",0.501,0.12525,0.425490196078431,"Fair Value"
"Ernie Clement",9,150,554,47,"TOR",4.6,"spotrac",0.576,0.125217391304348,0.423529411764706,"Fair Value"
"Josh Lowe",11,57,278,28,"LAA",2.6,"spotrac",0.325,0.125,0.417647058823529,"Fair Value"
"Davis Schneider",3,16,113,12,NA,0.72,"league_minimum_default",0.09,0.125,0.417647058823529,"Fair Value"
"Enrique Hernández",3,16,71,10,NA,0.72,"league_minimum_default",0.09,0.125,0.417647058823529,"Fair Value"
"Brandon Marsh",17,131,497,58,"PHI",5.2,"spotrac",0.631,0.121346153846154,0.415686274509804,"Fair Value"
"Austin Hays",2,22,86,11,"SD",0.78,"spotrac",0.094,0.12051282051282,0.413725490196078,"Fair Value"
"Shea Langeliers",23,101,380,54,"ATH",5.25,"spotrac",0.625,0.119047619047619,0.411764705882353,"Fair Value"
"Spencer Steer",16,81,340,40,"CIN",4,"spotrac",0.467,0.11675,0.409803921568627,"Fair Value"
"Charles McAdoo",2,21,84,10,"TOR",0.78,"spotrac",0.091,0.116666666666667,0.407843137254902,"Fair Value"
"Amed Rosario",10,50,214,32,"NYY",2.5,"spotrac",0.29,0.116,0.405882352941176,"Fair Value"
"Harry Ford",3,16,86,10,"WSH",0.78,"spotrac",0.09,0.115384615384615,0.403921568627451,"Fair Value"
"Sung-Mun Song",1,23,122,16,NA,0.72,"league_minimum_default",0.083,0.115277777777778,0.401960784313726,"Fair Value"
"Josh Rojas",2,23,97,13,"KC",0.85,"spotrac",0.097,0.114117647058824,0.4,"Fair Value"
"Joshua Kuroda-Grauer",1,25,60,4,"ATH",0.78,"spotrac",0.089,0.114102564102564,0.398039215686274,"Fair Value"
"Nick Fortes",5,73,277,33,"TB",2.535,"spotrac",0.289,0.114003944773176,0.396078431372549,"Fair Value"
"Juan Brito",2,18,77,11,NA,0.72,"league_minimum_default",0.082,0.113888888888889,0.394117647058824,"Fair Value"
"Luis Urías",3,13,52,8,NA,0.72,"league_minimum_default",0.081,0.1125,0.392156862745098,"Fair Value"
"Nick Allen",3,38,136,14,"HOU",1.4,"spotrac",0.156,0.111428571428571,0.390196078431373,"Fair Value"
"Joey Loperfido",1,22,102,12,NA,0.72,"league_minimum_default",0.08,0.111111111111111,0.386274509803922,"Fair Value"
"Nick Yorke",1,22,104,12,NA,0.72,"league_minimum_default",0.08,0.111111111111111,0.386274509803922,"Fair Value"
"Trevor Larnach",13,103,383,48,"MIN",4.475,"spotrac",0.491,0.109720670391061,0.384313725490196,"Fair Value"
"Rodolfo Durán",3,12,82,8,NA,0.72,"league_minimum_default",0.078,0.108333333333333,0.380392156862745,"Fair Value"
"Ryan Ward",3,12,55,12,NA,0.72,"league_minimum_default",0.078,0.108333333333333,0.380392156862745,"Fair Value"
"Ceddanne Rafaela",16,151,535,70,"BOS",6.25,"spotrac",0.677,0.10832,0.37843137254902,"Fair Value"
"Cody Freeman",1,21,82,6,NA,0.72,"league_minimum_default",0.077,0.106944444444444,0.374509803921569,"Fair Value"
"Kahlil Watson",1,21,88,11,NA,0.72,"league_minimum_default",0.077,0.106944444444444,0.374509803921569,"Fair Value"
"Jim Jarvis",1,23,111,11,"ATL",0.78,"spotrac",0.083,0.106410256410256,0.372549019607843,"Fair Value"
"Sterlin Thompson",2,16,69,10,NA,0.72,"league_minimum_default",0.076,0.105555555555556,0.370588235294118,"Fair Value"
"Bryan De La Cruz",2,20,62,12,"PHI",0.85,"spotrac",0.088,0.103529411764706,0.368627450980392,"Fair Value"
"Brandon Lockridge",0,27,99,12,"MIL",0.7831,"spotrac",0.081,0.10343506576427,0.366666666666667,"Fair Value"
"Dustin Harris",0,24,86,12,NA,0.72,"league_minimum_default",0.072,0.1,0.364705882352941,"Fair Value"
"Gavin Sheets",16,75,356,46,"SD",4.5,"spotrac",0.449,0.0997777777777778,0.362745098039216,"Fair Value"
"Lenyn Sosa",1,22,113,9,"TOR",0.80355,"spotrac",0.08,0.0995582104411673,0.36078431372549,"Fair Value"
"Kerry Carpenter",13,48,231,36,"DET",3.275,"spotrac",0.326,0.0995419847328244,0.358823529411765,"Fair Value"
"Kyle Isbel",6,60,267,24,"KC",2.7,"spotrac",0.264,0.0977777777777778,0.356862745098039,"Fair Value"
"Josh Bell",20,134,525,87,"MIN",7,"spotrac",0.682,0.0974285714285714,0.354901960784314,"Fair Value"
"Gabriel Rincones Jr.",2,14,84,7,NA,0.72,"league_minimum_default",0.07,0.0972222222222222,0.350980392156863,"Fair Value"
"Max Schuemann",2,14,72,8,NA,0.72,"league_minimum_default",0.07,0.0972222222222222,0.350980392156863,"Fair Value"
"Bo Naylor",2,13,88,8,NA,0.72,"league_minimum_default",0.067,0.0930555555555555,0.349019607843137,"Fair Value"
"Michael Harris II",25,161,551,83,"ATL",9,"spotrac",0.833,0.0925555555555556,0.347058823529412,"Fair Value"
"Zach Cole",3,8,51,8,NA,0.72,"league_minimum_default",0.066,0.0916666666666667,0.345098039215686,"Fair Value"
"Colt Keith",10,97,378,36,"DET",4.77375,"spotrac",0.431,0.0902854150301126,0.343137254901961,"Fair Value"
"Ali Sánchez",1,17,69,7,NA,0.72,"league_minimum_default",0.065,0.0902777777777778,0.337254901960784,"Fair Value"
"Christian Moore",1,17,99,10,NA,0.72,"league_minimum_default",0.065,0.0902777777777778,0.337254901960784,"Fair Value"
"Christopher Morel",1,17,90,6,NA,0.72,"league_minimum_default",0.065,0.0902777777777778,0.337254901960784,"Fair Value"
"Jase Bowen",2,14,90,7,"SD",0.78,"spotrac",0.07,0.0897435897435897,0.335294117647059,"Fair Value"
"Freddy Fermin",4,44,223,20,"SD",2.1,"spotrac",0.188,0.0895238095238095,0.333333333333333,"Fair Value"
"Yainer Diaz",11,82,297,37,"HOU",4.5,"spotrac",0.4,0.0888888888888889,0.329411764705882,"Fair Value"
"Jesús Rodríguez",2,12,51,8,NA,0.72,"league_minimum_default",0.064,0.0888888888888889,0.329411764705882,"Fair Value"
"Bryson Stott",10,124,495,63,"PHI",5.9,"spotrac",0.512,0.0867796610169491,0.327450980392157,"Fair Value"
"Max Muncy",37,173,706,101,"LAD",12,"spotrac",1.037,0.0864166666666667,0.325490196078431,"Fair Value"
"Zach Dezenzo",1,16,75,3,NA,0.72,"league_minimum_default",0.062,0.0861111111111111,0.323529411764706,"Fair Value"
"Tyrone Taylor",11,57,205,37,"CHC",3.8,"spotrac",0.325,0.0855263157894737,0.32156862745098,"Fair Value"
"Willi Castro",15,111,427,56,"COL",6.4,"spotrac",0.543,0.08484375,0.319607843137255,"Fair Value"
"Gunnar Henderson",23,131,588,58,"BAL",8.5,"spotrac",0.715,0.0841176470588235,0.317647058823529,"Fair Value"
"Santiago Espinal",1,15,56,7,NA,0.72,"league_minimum_default",0.059,0.0819444444444445,0.315686274509804,"Fair Value"
"Jarred Kelenic",1,16,73,6,"TEX",0.78,"spotrac",0.062,0.0794871794871795,0.313725490196078,"Fair Value"
"Jarren Duran",20,108,527,69,"BOS",7.7,"spotrac",0.604,0.0784415584415584,0.311764705882353,"Fair Value"
"Alex Call",1,37,156,19,"LAD",1.6,"spotrac",0.125,0.078125,0.309803921568627,"Fair Value"
"Andrew McCutchen",1,14,73,5,NA,0.72,"league_minimum_default",0.056,0.0777777777777778,0.305882352941176,"Fair Value"
"Blake Perkins",1,14,89,11,NA,0.72,"league_minimum_default",0.056,0.0777777777777778,0.305882352941176,"Fair Value"
"Vinnie Pasquantino",11,91,381,48,"KC",5.55,"spotrac",0.427,0.0769369369369369,0.303921568627451,"Fair Value"
"Rafael Marchán",2,9,91,6,NA,0.72,"league_minimum_default",0.055,0.0763888888888889,0.301960784313725,"Fair Value"
"Turner Hill",0,18,76,12,NA,0.72,"league_minimum_default",0.054,0.075,0.3,"Fair Value"
"Isaac Paredes",21,135,519,85,"HOU",9.35,"spotrac",0.699,0.0747593582887701,0.298039215686275,"Fair Value"
"Grant McCray",2,10,68,3,"SF",0.78,"spotrac",0.058,0.0743589743589743,0.296078431372549,"Fair Value"
"LaMonte Wade Jr.",3,23,112,18,"HOU",1.5,"spotrac",0.111,0.074,0.294117647058824,"Fair Value"
"Pavin Smith",1,13,83,7,NA,0.72,"league_minimum_default",0.053,0.0736111111111111,0.292156862745098,"Fair Value"
"Carson Kelly",10,93,357,57,"CHC",5.75,"spotrac",0.419,0.0728695652173913,0.290196078431373,"Fair Value"
"Jackson Chourio",23,140,479,67,"MIL",10.25,"spotrac",0.742,0.072390243902439,0.288235294117647,"Fair Value"
"Tyler Stephenson",15,94,381,53,"CIN",6.8,"spotrac",0.492,0.0723529411764706,0.286274509803922,"Fair Value"
"Matt Vierling",5,55,266,31,"DET",3.255,"spotrac",0.235,0.0721966205837174,0.284313725490196,"Fair Value"
"Mickey Moniak",22,91,377,64,"COL",8.125,"spotrac",0.581,0.0715076923076923,0.282352941176471,"Fair Value"
"William Contreras",17,144,528,86,"MIL",9.4,"spotrac",0.67,0.0712765957446809,0.280392156862745,"Fair Value"
"Lane Thomas",11,73,326,40,"ATL",5.25,"spotrac",0.373,0.0710476190476191,0.27843137254902,"Fair Value"
"Leo Rivas",0,17,116,9,NA,0.72,"league_minimum_default",0.051,0.0708333333333333,0.276470588235294,"Fair Value"
"Braxton Fulford",1,12,69,7,NA,0.72,"league_minimum_default",0.05,0.0694444444444444,0.268627450980392,"Fair Value"
"Brett Callahan",1,12,52,8,NA,0.72,"league_minimum_default",0.05,0.0694444444444444,0.268627450980392,"Fair Value"
"Cam Cauley",1,12,58,1,NA,0.72,"league_minimum_default",0.05,0.0694444444444444,0.268627450980392,"Fair Value"
"Romy Gonzalez",1,12,65,7,NA,0.72,"league_minimum_default",0.05,0.0694444444444444,0.268627450980392,"Fair Value"
"James McCann",5,40,142,24,"ARI",2.75,"spotrac",0.19,0.0690909090909091,0.266666666666667,"Fair Value"
"J.C. Escarra",0,16,85,7,NA,0.72,"league_minimum_default",0.048,0.0666666666666667,0.264705882352941,"Fair Value"
"Yohel Pozo",1,13,50,7,"BAL",0.8,"spotrac",0.053,0.06625,0.262745098039216,"Fair Value"
"Zach McKinstry",4,74,357,26,"DET",4.2,"spotrac",0.278,0.0661904761904762,0.26078431372549,"Fair Value"
"Keibert Ruiz",10,90,311,47,"WSH",6.25,"spotrac",0.41,0.0656,0.258823529411765,"Fair Value"
"Alan Roden",0,17,67,10,"MIN",0.78,"spotrac",0.051,0.0653846153846154,0.256862745098039,"Fair Value"
"Miguel Andujar",5,62,239,22,"SD",4,"spotrac",0.256,0.064,0.254901960784314,"Fair Value"
"Cedric Mullins",14,84,415,45,"TB",7,"spotrac",0.448,0.064,0.252941176470588,"Fair Value"
"Ryan Jeffers",14,76,290,54,"MIN",6.7,"spotrac",0.424,0.0632835820895522,0.250980392156863,"Fair Value"
"Austin Slater",0,15,65,3,NA,0.72,"league_minimum_default",0.045,0.0625,0.249019607843137,"Overvalued"
"Steven Kwan",3,140,503,30,"CLE",7.725,"spotrac",0.462,0.0598058252427184,0.247058823529412,"Overvalued"
"Austin Wynns",1,12,82,1,"TEX",0.85,"spotrac",0.05,0.0588235294117647,0.245098039215686,"Overvalued"
"Alec Bohm",15,130,525,82,"PHI",10.2,"spotrac",0.6,0.0588235294117647,0.243137254901961,"Overvalued"
"Ha-Seong Kim",0,14,111,9,NA,0.72,"league_minimum_default",0.042,0.0583333333333333,0.23921568627451,"Overvalued"
"Nick Madrigal",0,14,51,3,NA,0.72,"league_minimum_default",0.042,0.0583333333333333,0.23921568627451,"Overvalued"
"Edmundo Sosa",7,52,218,42,"PHI",4.4,"spotrac",0.254,0.0577272727272727,0.237254901960784,"Overvalued"
"Adam Frazier",1,29,124,10,"LAA",1.75,"spotrac",0.101,0.0577142857142857,0.235294117647059,"Overvalued"
"Alex Jackson",1,21,68,5,"MIN",1.35,"spotrac",0.077,0.057037037037037,0.233333333333333,"Overvalued"
"Ronny Mauricio",1,9,50,2,NA,0.72,"league_minimum_default",0.041,0.0569444444444444,0.231372549019608,"Overvalued"
"Pete Crow-Armstrong",42,164,583,102,"CHC",19.166667,"spotrac",1.08,0.0563478251069943,0.229411764705882,"Overvalued"
"Samuel Basallo",17,77,344,51,"BAL",8.375,"spotrac",0.469,0.056,0.227450980392157,"Overvalued"
"Kazuma Okamoto",33,125,530,88,"TOR",15,"spotrac",0.837,0.0558,0.225490196078431,"Overvalued"
"Austin Hedges",5,51,200,23,"CLE",4,"spotrac",0.223,0.05575,0.223529411764706,"Overvalued"
"Adley Rutschman",12,78,326,57,"BOS",7.25,"spotrac",0.402,0.055448275862069,0.22156862745098,"Overvalued"
"Lawrence Butler",16,98,426,58,"ATH",9.357143,"spotrac",0.518,0.055358777780782,0.219607843137255,"Overvalued"
"Sebastián Rivero",0,13,53,8,NA,0.72,"league_minimum_default",0.039,0.0541666666666667,0.217647058823529,"Overvalued"
"Lars Nootbaar",7,61,247,31,"ARI",5.25,"spotrac",0.281,0.0535238095238095,0.215686274509804,"Overvalued"
"Yordan Alvarez",38,162,523,96,"HOU",19.166667,"spotrac",1.018,0.0531130425545558,0.213725490196078,"Overvalued"
"Luis Torrens",9,58,237,40,"NYM",5.75,"spotrac",0.3,0.0521739130434783,0.211764705882353,"Overvalued"
"Jackson Merrill",25,143,570,83,"SD",15,"spotrac",0.779,0.0519333333333333,0.209803921568627,"Overvalued"
"Luis Arraez",6,177,565,59,"PHI",12,"spotrac",0.615,0.05125,0.207843137254902,"Overvalued"
"Bryan Reynolds",17,148,557,71,"PIT",13.34375,"spotrac",0.682,0.0511100702576112,0.205882352941176,"Overvalued"
"Salvador Perez",19,124,541,72,"KC",12.5,"spotrac",0.638,0.05104,0.203921568627451,"Overvalued"
"Randy Arozarena",25,148,533,75,"SEA",15.65,"spotrac",0.794,0.0507348242811502,0.201960784313725,"Overvalued"
"Joey Bart",4,24,112,13,"CHW",2.53,"spotrac",0.128,0.0505928853754941,0.2,"Overvalued"
"Brock Rodden",0,12,55,4,NA,0.72,"league_minimum_default",0.036,0.05,0.198039215686275,"Overvalued"
"Brenton Doyle",3,37,175,12,"CHW",3.1,"spotrac",0.153,0.0493548387096774,0.196078431372549,"Overvalued"
"Corbin Carroll",21,130,542,67,"ARI",13.875,"spotrac",0.684,0.0492972972972973,0.194117647058824,"Overvalued"
"Ezequiel Tovar",11,93,434,42,"COL",9.071429,"spotrac",0.433,0.0477322812094985,0.192156862745098,"Overvalued"
"Matt Olson",39,145,584,85,"ATL",21,"spotrac",0.981,0.0467142857142857,0.190196078431373,"Overvalued"
"Geraldo Perdomo",9,131,521,50,"ARI",11.25,"spotrac",0.519,0.0461333333333333,0.188235294117647,"Overvalued"
"Myles Straw",3,62,268,24,"TOR",5,"spotrac",0.228,0.0456,0.186274509803922,"Overvalued"
"Tyler Soderstrom",19,97,396,56,"ATH",12.285714,"spotrac",0.557,0.0453372103566793,0.184313725490196,"Overvalued"
"Andrew Vaughn",6,87,277,42,"MIL",7.65,"spotrac",0.345,0.0450980392156863,0.182352941176471,"Overvalued"
"Byron Buxton",25,94,370,46,"MIN",14.285714,"spotrac",0.632,0.0442400008848,0.180392156862745,"Overvalued"
"Daulton Varsho",11,105,466,39,"HOU",10.75,"spotrac",0.469,0.0436279069767442,0.17843137254902,"Overvalued"
"Seiya Suzuki",24,135,504,81,"CHC",17,"spotrac",0.741,0.0435882352941176,0.176470588235294,"Overvalued"
"JJ Wetherholt",17,122,505,48,"STL",14.0625,"spotrac",0.604,0.0429511111111111,0.174509803921569,"Overvalued"
"Victor Caratini",7,67,304,41,"MIN",7,"spotrac",0.299,0.0427142857142857,0.172549019607843,"Overvalued"
"Willson Contreras",26,121,437,79,"BOS",17.5,"spotrac",0.727,0.0415428571428571,0.170588235294118,"Overvalued"
"J.P. Crawford",12,84,372,37,"SEA",10.2,"spotrac",0.42,0.0411764705882353,0.168627450980392,"Overvalued"
"Munetaka Murakami",31,84,411,65,"CHW",17,"spotrac",0.686,0.0403529411764706,0.166666666666667,"Overvalued"
"Denzel Clarke",0,10,65,6,"ATH",0.78,"spotrac",0.03,0.0384615384615385,0.164705882352941,"Overvalued"
"Ryan O'Hearn",18,98,369,72,"PIT",14.5,"spotrac",0.546,0.0376551724137931,0.162745098039216,"Overvalued"
"Miguel Rojas",3,55,205,20,"LAD",5.5,"spotrac",0.207,0.0376363636363636,0.16078431372549,"Overvalued"
"Billy Cook",0,9,51,2,NA,0.72,"league_minimum_default",0.027,0.0375,0.158823529411765,"Overvalued"
"Kevin McGonigle",17,153,560,65,"DET",18.75,"spotrac",0.697,0.0371733333333333,0.156862745098039,"Overvalued"
"Jeff McNeil",8,117,438,54,"ATH",12.5,"spotrac",0.463,0.03704,0.154901960784314,"Overvalued"
"Ketel Marte",22,129,517,73,"ARI",19.416667,"spotrac",0.695,0.0357939908018199,0.152941176470588,"Overvalued"
"Christian Walker",25,119,530,80,"HOU",20,"spotrac",0.707,0.03535,0.150980392156863,"Overvalued"
"Jacob Wilson",7,85,320,37,"ATH",10,"spotrac",0.353,0.0353,0.149019607843137,"Overvalued"
"Taylor Ward",7,110,489,35,"SEA",12.175,"spotrac",0.428,0.0351540041067762,0.147058823529412,"Overvalued"
"Luis Robert Jr.",11,45,204,26,"NYM",8.333333,"spotrac",0.289,0.0346800013872001,0.145098039215686,"Overvalued"
"Joc Pederson",26,88,374,53,"TEX",18.5,"spotrac",0.628,0.0339459459459459,0.143137254901961,"Overvalued"
"Fernando Tatis Jr.",22,168,582,77,"SD",24.285714,"spotrac",0.812,0.0334352945110035,0.141176470588235,"Overvalued"
"Kyle Schwarber",44,129,541,94,"PHI",30,"spotrac",1.003,0.0334333333333333,0.13921568627451,"Overvalued"
"Andrew Benintendi",14,99,403,71,"CHW",15,"spotrac",0.493,0.0328666666666667,0.137254901960784,"Overvalued"
"Bryce Harper",28,144,529,83,"PHI",25.384615,"spotrac",0.824,0.0324606065524334,0.135294117647059,"Overvalued"
"Ian Happ",23,112,512,65,"CHC",20.333333,"spotrac",0.658,0.0323606562682075,0.133333333333333,"Overvalued"
"Cooper Pratt",3,54,198,30,"MIL",6.34375,"spotrac",0.204,0.0321576354679803,0.131372549019608,"Overvalued"
"Mike Yastrzemski",10,76,329,36,"ATL",11.5,"spotrac",0.368,0.032,0.129411764705882,"Overvalued"
"Josh Naylor",10,149,553,50,"SEA",18.5,"spotrac",0.587,0.0317297297297297,0.127450980392157,"Overvalued"
"Brandon Nimmo",14,145,551,60,"TEX",20.25,"spotrac",0.631,0.0311604938271605,0.125490196078431,"Overvalued"
"Luis Lara",1,41,158,22,"MIL",4.428571,"spotrac",0.137,0.0309354868647245,0.123529411764706,"Overvalued"
"Kyle Higashioka",7,36,165,18,"TEX",6.75,"spotrac",0.206,0.0305185185185185,0.12156862745098,"Overvalued"
"Cal Raleigh",22,75,415,63,"SEA",17.5,"spotrac",0.533,0.0304571428571429,0.119607843137255,"Overvalued"
"Pete Alonso",35,151,564,100,"BAL",31,"spotrac",0.943,0.0304193548387097,0.117647058823529,"Overvalued"
"Rafael Devers",37,144,558,98,"SF",31.35,"spotrac",0.95,0.0303030303030303,0.115686274509804,"Overvalued"
"Alejandro Kirk",10,70,250,40,"TOR",11.6,"spotrac",0.35,0.0301724137931034,0.113725490196078,"Overvalued"
"Jung Hoo Lee",9,144,520,55,"SF",18.833333,"spotrac",0.558,0.0296283191084658,0.111764705882353,"Overvalued"
"Zack Short",0,7,50,2,NA,0.72,"league_minimum_default",0.021,0.0291666666666667,0.109803921568627,"Overvalued"
"Ryan McMahon",10,66,309,34,"NYY",11.666667,"spotrac",0.338,0.0289714277436735,0.107843137254902,"Overvalued"
"Jake Fraley",2,19,82,5,"TB",3,"spotrac",0.085,0.0283333333333333,0.105882352941176,"Overvalued"
"Austin Riley",17,118,530,68,"ATL",21.2,"spotrac",0.592,0.0279245283018868,0.103921568627451,"Overvalued"
"Jose Trevino",5,30,139,17,"CIN",5.75,"spotrac",0.16,0.0278260869565217,0.101960784313725,"Overvalued"
"Garrett Stubbs",0,9,54,3,"PHI",0.975,"spotrac",0.027,0.0276923076923077,0.1,"Overvalued"
"J.T. Realmuto",11,84,377,49,"PHI",15,"spotrac",0.406,0.0270666666666667,0.0980392156862745,"Overvalued"
